,wid,links,county,city,state,population,watertype
2565,OR4100810,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100810&state=OR&source=Ground%20water&population=31&sys_num=0,LINN,NOT REPORTED,OR,31,Ground water
31592,PA3540011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3540011&state=PA&source=Surface%20water&population=7300&sys_num=0,SCHUYLKILL,NOT REPORTED,PA,7300,Surface water
20138,OH1201003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1201003&state=OH&source=Ground%20water%20purchased&population=9800&sys_num=0,CLARK,NOT REPORTED,OH,9800,Ground water purchased
10394,OK2005741,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2005741&state=OK&source=Ground%20water&population=200&sys_num=0,OSAGE,NOT REPORTED,OK,200,Ground water
8693,NE3112102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3112102&state=NE&source=Ground%20water&population=2934&sys_num=0,MERRICK,CENTRAL CITY,NE,2934,Ground water
20195,OH1700112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1700112&state=OH&source=Ground%20water&population=5088&sys_num=0,CRAWFORD,NOT REPORTED,OH,5088,Ground water
4896,ID7410022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7410022&state=ID&source=Ground%20water&population=28&sys_num=0,TETON,NOT REPORTED,ID,28,Ground water
46693,VT0005615,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005615&state=VT&source=Ground%20water&population=1116&sys_num=0,WINDHAM,DOVER,VT,1116,Ground water
10990,OK1021220,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1021220&state=OK&source=Surface%20water&population=40000&sys_num=0,PAYNE,NOT REPORTED,OK,40000,Surface water
29476,VA1077335,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1077335&state=VA&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=971&sys_num=0,GRAYSON,NOT REPORTED,VA,971,Purchased ground water under influence of surface water source
42142,TX0790367,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0790367&state=TX&source=Ground%20water&population=4083&sys_num=0,FORT BEND,NOT REPORTED,TX,4083,Ground water
8058,ND3501069,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND3501069&state=ND&source=Ground%20water&population=43&sys_num=0,PIERCE,NOT REPORTED,ND,43,Ground water
20763,OH0301212,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0301212&state=OH&source=Ground%20water&population=735&sys_num=0,ASHLAND,NOT REPORTED,OH,735,Ground water
13974,MO2010497,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2010497&state=MO&source=Surface%20water&population=2500&sys_num=0,LINN,MARCELINE,MO,2500,Surface water
928,WA5342103,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5342103&state=WA&source=Ground%20water&population=33&sys_num=0,SNOHOMISH,NOT REPORTED,WA,33,Ground water
43676,MA2280002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2280002&state=MA&source=Ground%20water&population=75&sys_num=0,WORCESTER,SPENCER,MA,75,Ground water
22753,MS0440097,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0440097&state=MS&source=Ground%20water&population=1000&sys_num=0,LOWNDES,NOT REPORTED,MS,1000,Ground water
1317,WA5340800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5340800&state=WA&source=Surface%20water%20purchased&population=87816&sys_num=0,KING,NOT REPORTED,WA,87816,Surface water purchased
14665,AR0000622,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000622&state=AR&source=Ground%20water&population=635&sys_num=0,UNION,NOT REPORTED,AR,635,Ground water
15200,AR0000540,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000540&state=AR&source=Ground%20water&population=60&sys_num=0,MILLER,NOT REPORTED,AR,60,Ground water
5922,MT0003630,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0003630&state=MT&source=Ground%20water&population=162&sys_num=0,MISSOULA,MISSOULA,MT,162,Ground water
1858,WA5383750,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5383750&state=WA&source=Ground%20water&population=147&sys_num=0,COLUMBIA,NOT REPORTED,WA,147,Ground water
1635,WA5347283,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5347283&state=WA&source=Ground%20water&population=203&sys_num=0,LINCOLN,NOT REPORTED,WA,203,Ground water
48134,MD0120207,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0120207&state=MD&source=Ground%20water&population=35&sys_num=0,HARFORD,NOT REPORTED,MD,35,Ground water
24614,FL5114085,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL5114085&state=FL&source=Ground%20water&population=5740&sys_num=0,COLLIER,NAPLES,FL,5740,Ground water
16045,LA1105067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1105067&state=LA&source=Ground%20water&population=80&sys_num=0,TANGIPAHOA PARISH,NOT REPORTED,LA,80,Ground water
34963,NY1206336,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1206336&state=NY&source=Ground%20water&population=40&sys_num=0,DELAWARE,DAVENPORT (T),NY,40,Ground water
14114,MO5010575,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5010575&state=MO&source=Ground%20water&population=405&sys_num=0,WEBSTER,NIANGUA,MO,405,Ground water
43176,NH2562050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2562050&state=NH&source=Ground%20water&population=55&sys_num=0,CARROLL,WOLFEBORO,NH,55,Ground water
35752,NY2512259,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2512259&state=NY&source=Ground%20water&population=25&sys_num=0,LIVINGSTON,DANSVILLE (V),NY,25,Ground water
9113,NE3101904,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3101904&state=NE&source=Ground%20water&population=115&sys_num=0,BUFFALO,KEARNEY,NE,115,Ground water
32274,PA5100121,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA5100121&state=PA&source=Ground%20water&population=350&sys_num=0,BUTLER,NOT REPORTED,PA,350,Ground water
29842,VA5143690,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5143690&state=VA&source=Ground%20water&population=40&sys_num=0,PITTSYLVANIA,NOT REPORTED,VA,40,Ground water
8990,NE3113903,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3113903&state=NE&source=Ground%20water&population=783&sys_num=0,PIERCE,OSMOND,NE,783,Ground water
6786,CO0101467,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0101467&state=CO&source=Surface%20water%20purchased&population=651&sys_num=0,ADAMS,NOT REPORTED,CO,651,Surface water purchased
43413,MA4285003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4285003&state=MA&source=Ground%20water&population=75&sys_num=0,NORFOLK,STOUGHTON,MA,75,Ground water
3856,AZ0409023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0409023&state=AZ&source=Ground%20water&population=4830&sys_num=0,NAVAJO,PINETOP,AZ,4830,Ground water
1566,WA5311985,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5311985&state=WA&source=Ground%20water&population=36&sys_num=0,KING,NOT REPORTED,WA,36,Ground water
34233,NY1800554,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1800554&state=NY&source=Surface%20water%20purchased&population=5400&sys_num=0,GENESEE,BATAVIA (T),NY,5400,Surface water purchased
37602,AK2260228,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2260228&state=AK&source=Surface%20water&population=302&sys_num=0,LAKE AND PENINSULA BOROUGH,CHIGNIK BAY,AK,302,Surface water
38843,CA1100711,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1100711&state=CA&source=Ground%20water&population=100&sys_num=0,GLENN,BUTTE CITY,CA,100,Ground water
38889,CA1910022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910022&state=CA&source=Surface%20water%20purchased&population=24880&sys_num=0,LOS ANGELES,NOT REPORTED,CA,24880,Surface water purchased
15509,LA1069003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1069003&state=LA&source=Ground%20water&population=870&sys_num=0,NATCHITOCHES PARISH,NOT REPORTED,LA,870,Ground water
11627,MN1830009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1830009&state=MN&source=Ground%20water&population=85&sys_num=0,WATONWAN,LASALLE,MN,85,Ground water
20647,OH5553612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5553612&state=OH&source=Ground%20water&population=24766&sys_num=0,MIAMI,NOT REPORTED,OH,24766,Ground water
42366,VT0020917,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020917&state=VT&source=Ground%20water&population=1695&sys_num=0,WINDSOR,LUDLOW,VT,1695,Ground water
10740,OK7005566,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK7005566&state=OK&source=Ground%20water&population=1800&sys_num=0,OKLAHOMA,NOT REPORTED,OK,1800,Ground water
24928,FL3351254,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3351254&state=FL&source=Ground%20water&population=574&sys_num=0,LAKE,YALAHA,FL,574,Ground water
38279,PR0004584,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0004584&state=PR&source=Surface%20water&population=2782&sys_num=0,ADJUNTAS MUNICIPIO,ADJUNTAS,PR,2782,Surface water
41349,TX1230039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1230039&state=TX&source=Surface%20water&population=870&sys_num=0,JEFFERSON,NOT REPORTED,TX,870,Surface water
28004,NC0136261,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136261&state=NC&source=Ground%20water&population=526&sys_num=0,GASTON,GASTONIA,NC,526,Ground water
37562,AK2211198,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2211198&state=AK&source=Ground%20water&population=160&sys_num=0,ANCHORAGE MUNICIPALITY,ANCHORAGE,AK,160,Ground water
33176,NY5230201,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5230201&state=NY&source=Ground%20water&population=244&sys_num=0,SULLIVAN,THOMPSON (T),NY,244,Ground water
34676,NY3201456,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3201456&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=48&sys_num=0,ONEIDA,WESTERN (T),NY,48,Groundwater under influence of surface water
10579,OK3004107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3004107&state=OK&source=Surface%20water%20purchased&population=575&sys_num=0,LINCOLN,NOT REPORTED,OK,575,Surface water purchased
2878,OR4100229,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100229&state=OR&source=Ground%20water&population=110&sys_num=0,BENTON,NOT REPORTED,OR,110,Ground water
41750,TX0200274,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0200274&state=TX&source=Ground%20water&population=249&sys_num=0,BRAZORIA,NOT REPORTED,TX,249,Ground water
7566,NM3563619,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3563619&state=NM&source=Ground%20water&population=102&sys_num=0,OTERO,HIGH ROLLS,NM,102,Ground water
43547,MA1159000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1159000&state=MA&source=Surface%20water%20purchased&population=14925&sys_num=0,HAMPDEN,LONGMEADOW,MA,14925,Surface water purchased
18344,IL0890500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0890500&state=IL&source=Ground%20water&population=1310&sys_num=0,KANE,MAPLE PARK,IL,1310,Ground water
33255,NY5318732,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5318732&state=NY&source=Ground%20water&population=60&sys_num=0,TIOGA,OWEGO (V),NY,60,Ground water
24792,FL2024893,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2024893&state=FL&source=Ground%20water&population=32&sys_num=0,BAKER,MACCLENNY,FL,32,Ground water
25234,GA1850273,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1850273&state=GA&source=Ground%20water&population=44&sys_num=0,LOWNDES,VALDOSTA,GA,44,Ground water
12629,IA0717353,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA0717353&state=IA&source=Ground%20water&population=238&sys_num=0,BLACK HAWK,DUNKERTON,IA,238,Ground water
29290,VA1155150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1155150&state=VA&source=Surface%20water%20purchased&population=6813&sys_num=0,PULASKI,NOT REPORTED,VA,6813,Surface water purchased
11305,MN1710009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1710009&state=MN&source=Ground%20water&population=525&sys_num=0,SHERBURNE,CLEAR LAKE,MN,525,Ground water
38426,PR0003142,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0003142&state=PR&source=Surface%20water&population=5221&sys_num=0,UTUADO MUNICIPIO,UTUADO,PR,5221,Surface water
20881,OH7704812,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7704812&state=OH&source=Ground%20water&population=78&sys_num=0,SUMMIT,NOT REPORTED,OH,78,Ground water
16754,WI4052077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4052077&state=WI&source=Surface%20water%20purchased&population=100&sys_num=0,BROWN,HOBART,WI,100,Surface water purchased
41101,TX0610091,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0610091&state=TX&source=Surface%20water%20purchased&population=3477&sys_num=0,DENTON,NOT REPORTED,TX,3477,Surface water purchased
4782,ID1280066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1280066&state=ID&source=Ground%20water&population=485&sys_num=0,KOOTENAI,NOT REPORTED,ID,485,Ground water
28454,NC0392158,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392158&state=NC&source=Ground%20water&population=90&sys_num=0,WAKE,KNIGHTDALE,NC,90,Ground water
19717,IN5267007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5267007&state=IN&source=Ground%20water&population=975&sys_num=0,PUTNAM,ROACHDALE,IN,975,Ground water
29123,VA2003175,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2003175&state=VA&source=Ground%20water&population=50&sys_num=0,ALBEMARLE,NOT REPORTED,VA,50,Ground water
44909,NJ0338001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0338001&state=NJ&source=Ground%20water&population=35000&sys_num=0,BURLINGTON,WILLINGBORO TWP.-0338,NJ,35000,Ground water
4617,ID6150002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID6150002&state=ID&source=Ground%20water&population=350&sys_num=0,CARIBOU,NOT REPORTED,ID,350,Ground water
42453,VT0020613,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020613&state=VT&source=Surface%20water%20purchased&population=180&sys_num=0,ADDISON,VERGENNES,VT,180,Surface water purchased
46026,NH2401030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2401030&state=NH&source=Ground%20water&population=100&sys_num=0,CHESHIRE,WALPOLE,NH,100,Ground water
24399,FL2400205,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL2400205&state=FL&source=Ground%20water&population=7350&sys_num=0,MADISON,MADISON,FL,7350,Ground water
4016,AZ0410112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410112&state=AZ&source=Ground%20water&population=675686&sys_num=0,PIMA,TUCSON,AZ,675686,Ground water
40202,CA1910241,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910241&state=CA&source=Surface%20water%20purchased&population=2500&sys_num=0,LOS ANGELES,NOT REPORTED,CA,2500,Surface water purchased
1634,WA5374130,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5374130&state=WA&source=Ground%20water&population=93&sys_num=0,JEFFERSON,NOT REPORTED,WA,93,Ground water
19449,IN5289012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5289012&state=IN&source=Surface%20water&population=37128&sys_num=0,WAYNE,RICHMOND,IN,37128,Surface water
28375,NC0363129,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0363129&state=NC&source=Ground%20water&population=44&sys_num=0,MOORE,PINEHURST,NC,44,Ground water
33606,NY3800151,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3800151&state=NY&source=Ground%20water&population=381&sys_num=0,OTSEGO,LAURENS (V),NY,381,Ground water
3398,AZ0409004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0409004&state=AZ&source=Ground%20water&population=10426&sys_num=0,NAVAJO,HEBER,AZ,10426,Ground water
32995,NY2230023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2230023&state=NY&source=Surface%20water%20purchased&population=0&sys_num=0,JEFFERSON,CAPE VINCENT (V),NY,0,Surface water purchased
10623,OK1021678,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1021678&state=OK&source=Surface%20water&population=1030&sys_num=0,MAYES,NOT REPORTED,OK,1030,Surface water
16297,LA1125010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1125010&state=LA&source=Ground%20water&population=8532&sys_num=0,WEST FELICIANA PARISH,NOT REPORTED,LA,8532,Ground water
4022,AZ0410162,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0410162&state=AZ&source=Ground%20water&population=235&sys_num=0,PIMA,TUCSON,AZ,235,Ground water
29955,VA5117834,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5117834&state=VA&source=Ground%20water&population=35&sys_num=0,MECKLENBURG,NOT REPORTED,VA,35,Ground water
2980,OR4101264,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101264&state=OR&source=Ground%20water&population=25&sys_num=0,CLACKAMAS,NOT REPORTED,OR,25,Ground water
8037,ND5301152,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND5301152&state=ND&source=Surface%20water%20purchased&population=188&sys_num=0,WILLIAMS,RAY<br>TIOGA</br>,ND,188,Surface water purchased
21988,TN0000746,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000746&state=TN&source=Groundwater%20under%20influence%20of%20surface%20water&population=3688&sys_num=0,JEFFERSON,WHITE PINE,TN,3688,Groundwater under influence of surface water
12207,IA3170302,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA3170302&state=IA&source=Ground%20water&population=385&sys_num=0,DUBUQUE,PEOSTA,IA,385,Ground water
31048,PA7220024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7220024&state=PA&source=Ground%20water&population=323&sys_num=0,DAUPHIN,NOT REPORTED,PA,323,Ground water
21101,OH1301411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1301411&state=OH&source=Surface%20water%20purchased&population=2490&sys_num=0,CLERMONT,NOT REPORTED,OH,2490,Surface water purchased
34636,NY2500794,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2500794&state=NY&source=Ground%20water&population=60&sys_num=0,LIVINGSTON,LIVONIA (T),NY,60,Ground water
19425,IN5202012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5202012&state=IN&source=Ground%20water&population=50&sys_num=0,ALLEN,LEO,IN,50,Ground water
2345,OR4100143,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100143&state=OR&source=Ground%20water&population=100&sys_num=0,CLACKAMAS,NOT REPORTED,OR,100,Ground water
27994,NC0118269,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0118269&state=NC&source=Ground%20water&population=292&sys_num=0,CATAWBA,HICKORY,NC,292,Ground water
1955,WA5386280,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5386280&state=WA&source=Ground%20water&population=63&sys_num=0,YAKIMA,NOT REPORTED,WA,63,Ground water
11062,OK3001687,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3001687&state=OK&source=Surface%20water%20purchased&population=42&sys_num=0,COMANCHE,NOT REPORTED,OK,42,Surface water purchased
30271,WV3302014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3302014&state=WV&source=Surface%20water%20purchased&population=781&sys_num=0,KANAWHA,GLASGOW,WV,781,Surface water purchased
40573,TX2020004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2020004&state=TX&source=Ground%20water&population=1117&sys_num=0,SABINE,NOT REPORTED,TX,1117,Ground water
6373,CO0147001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0147001&state=CO&source=Surface%20water&population=275&sys_num=0,PARK,NOT REPORTED,CO,275,Surface water
32482,NY1830035,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1830035&state=NY&source=Surface%20water%20purchased&population=90&sys_num=0,GENESEE,NOT REPORTED,NY,90,Surface water purchased
