,wid,vio_type,date_begin,date_end,water_rule,analytics,vio_id
2,MA1227003,"MCL, Monthly (TCR)",OCT-01-2006<br/>,OCT-31-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,1<br/>
0,MS0620009,"MCL, Monthly (TCR)",SEP-01-2010<br/>,SEP-30-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,20210<br/>
0,ME0004295,"MCL, Acute (TCR)",SEP-01-2013<br/>,SEP-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,26311<br/>
1,ME0004295,"MCL, Monthly (TCR)",MAR-01-2013<br/>,MAR-31-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,26308<br/>
0,FL3421379,"MCL, Monthly (TCR)",APR-01-2011<br/>,APR-30-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,20110003462<br/>
0,VA5111800,"MCL, Average",JUL-01-2015<br/>,SEP-30-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Byproducts"" name=""LEFT"">TTHM</a>",.084,5808912<br/>
1,VA5111800,"MCL, Average",OCT-01-2006<br/>,DEC-31-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Byproducts"" name=""LEFT"">TTHM</a>",.092,5808907<br/>
0,OK3006123,"MCL, Monthly (TCR)",JUL-01-2013<br/>,JUL-31-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,312414<br/>
1,OK3006123,"MCL, Monthly (TCR)",JUN-01-2010<br/>,JUN-30-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,312413<br/>
2,OK3006123,"MCL, Monthly (TCR)",JUL-01-2009<br/>,JUL-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,312408<br/>
0,KS2016307,"MCL, Monthly (TCR)",OCT-01-2015<br/>,OCT-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,2218<br/>
1,KS2016307,"MCL, Single Sample",OCT-01-2007<br/>,DEC-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Nitrate</a>",11,2209<br/>
2,KS2016307,OCCT/SOWT Treatment Installation/Demonstration,APR-13-2007<br/>,<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Lead and Copper Rule</a>",---,2215<br/>
3,KS2016307,"MCL, Single Sample",JAN-01-2007<br/>,MAR-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Nitrate</a>",13,2207<br/>
4,KS2016307,OCCT/SOWT Study/Recommendation,OCT-02-2006<br/>,<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Lead and Copper Rule</a>",---,2214<br/>
5,KS2016307,"MCL, Single Sample",OCT-01-2006<br/>,DEC-31-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Nitrate</a>",11,1907<br/>
0,MI0040145,"MCL, Average",JAN-01-2009<br/>,APR-25-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.013,1000103<br/>
0,IA0640030,"MCL, Single Sample",SEP-01-2011<br/>,SEP-30-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Nitrite</a>",1.65,907211<br/>
0,LA1055166,"MCL, Monthly (TCR)",DEC-01-2007<br/>,DEC-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,4000799<br/>
0,IL1210150,"MCL, Monthly (TCR)",AUG-01-2011<br/>,AUG-31-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,7150008<br/>
0,GA1070006,"MCL, Monthly (TCR)",OCT-01-2014<br/>,OCT-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,31613<br/>
0,FL5280180,"MCL, Monthly (TCR)",SEP-01-2007<br/>,SEP-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,20070008328<br/>
0,IA0345603,"MCL, Average",OCT-01-2015<br/>,DEC-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",6,23616<br/>
1,IA0345603,"MCL, Average",JUL-01-2015<br/>,SEP-30-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",6,20416<br/>
2,IA0345603,"MCL, Average",APR-01-2015<br/>,JUN-30-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",6.4,181515<br/>
3,IA0345603,"MCL, Average",JAN-01-2015<br/>,MAR-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.9,91115<br/>
4,IA0345603,"MCL, Average",OCT-01-2014<br/>,DEC-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.7,61315<br/>
5,IA0345603,"MCL, Average",OCT-01-2013<br/>,DEC-31-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",6.2,84614<br/>
6,IA0345603,"MCL, Average",JUL-01-2013<br/>,SEP-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",7,212113<br/>
7,IA0345603,"MCL, Average",APR-01-2013<br/>,JUN-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",6.7,144513<br/>
8,IA0345603,"MCL, Average",JAN-01-2013<br/>,MAR-31-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",6.1,96913<br/>
9,IA0345603,"MCL, Average",OCT-01-2011<br/>,DEC-31-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.6,956612<br/>
10,IA0345603,"MCL, Average",JUL-01-2011<br/>,SEP-30-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.88,887511<br/>
11,IA0345603,"MCL, Average",APR-01-2011<br/>,JUN-30-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.89,887411<br/>
12,IA0345603,"MCL, Average",JAN-01-2011<br/>,MAR-31-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.92,887311<br/>
13,IA0345603,"MCL, Average",OCT-01-2010<br/>,DEC-31-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Radionuclides"" name=""LEFT"">Combined Radium (-226 and -228)</a>",5.56,746411<br/>
0,WI1570097,"MCL, Monthly (TCR)",JUL-01-2010<br/>,JUL-31-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,1000064<br/>
0,MD0060215,"MCL, Average",APR-01-2011<br/>,APR-30-2011<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Nitrate</a>",12.95,1171942<br/>
1,MD0060215,"MCL, Monthly (TCR)",AUG-01-2006<br/>,AUG-31-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,0666388<br/>
0,NM3552206,"MCL, Monthly (TCR)",JUL-01-2014<br/>,JUL-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,84209<br/>
1,NM3552206,"MCL, Monthly (TCR)",JUN-01-2014<br/>,JUN-30-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,84207<br/>
0,CT0864011,"MCL, Average",JUL-01-2015<br/>,SEP-30-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Byproducts"" name=""LEFT"">TTHM</a>",.082,8024<br/>
1,CT0864011,"MCL, Average",JAN-01-2015<br/>,MAR-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Byproducts"" name=""LEFT"">TTHM</a>",.081,8023<br/>
0,PA4490020,Treatment Technique (SWTR and GWR),JAN-01-2014<br/>,JAN-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">GROUNDWATER RULE</a>",---,1414646<br/>
0,ID4430019,"MCL, Monthly (TCR)",JUL-01-2008<br/>,JUL-31-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,8608<br/>
0,NY4500175,"MCL, Monthly (TCR)",AUG-01-2014<br/>,AUG-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,5318<br/>
1,NY4500175,"MCL, Average",JUL-01-2009<br/>,SEP-30-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Iron</a>",487,5014<br/>
2,NY4500175,"MCL, Monthly (TCR)",OCT-01-2007<br/>,OCT-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,4408<br/>
3,NY4500175,"MCL, Average",APR-01-2007<br/>,JUN-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Iron</a>",.864,3707<br/>
4,NY4500175,"MCL, Average",APR-01-2007<br/>,JUN-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Odor</a>",4,3807<br/>
0,MA2151002,"MCL, Monthly (TCR)",SEP-01-2014<br/>,SEP-30-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,73<br/>
1,MA2151002,"MCL, Monthly (TCR)",JUL-01-2014<br/>,JUL-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,70<br/>
2,MA2151002,"MCL, Monthly (TCR)",SEP-01-2012<br/>,SEP-30-2012<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,67<br/>
3,MA2151002,"MCL, Monthly (TCR)",SEP-01-2010<br/>,SEP-30-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,40<br/>
4,MA2151002,"MCL, Monthly (TCR)",DEC-01-2009<br/>,DEC-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,35<br/>
5,MA2151002,Treatment Technique (SWTR and GWR),SEP-01-2009<br/>,OCT-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">SWTR</a>",---,38<br/>
6,MA2151002,Treatment Technique (SWTR and GWR),AUG-01-2009<br/>,SEP-30-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">SWTR</a>",---,37<br/>
7,MA2151002,"MCL, Average",APR-01-2009<br/>,JUN-30-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.011,33<br/>
8,MA2151002,"MCL, Average",JAN-01-2009<br/>,MAR-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.014,31<br/>
9,MA2151002,"MCL, Monthly (TCR)",DEC-01-2008<br/>,DEC-31-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,27<br/>
10,MA2151002,"MCL, Average",OCT-01-2008<br/>,DEC-31-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.016,30<br/>
11,MA2151002,"MCL, Average",OCT-01-2008<br/>,DEC-31-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",32,29<br/>
12,MA2151002,"MCL, Average",JUL-01-2008<br/>,SEP-30-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",33,25<br/>
13,MA2151002,"MCL, Average",JUL-01-2008<br/>,SEP-30-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.018,26<br/>
14,MA2151002,"MCL, Average",APR-01-2008<br/>,JUN-30-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",35,24<br/>
15,MA2151002,"MCL, Average",APR-01-2008<br/>,JUN-30-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.016,23<br/>
16,MA2151002,"MCL, Average",JAN-01-2008<br/>,MAR-31-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",36,22<br/>
17,MA2151002,"MCL, Average",JAN-01-2008<br/>,MAR-31-2008<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.017,21<br/>
18,MA2151002,"MCL, Average",OCT-01-2007<br/>,DEC-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",37,20<br/>
19,MA2151002,"MCL, Average",OCT-01-2007<br/>,DEC-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.017,19<br/>
20,MA2151002,"MCL, Average",JUL-01-2007<br/>,SEP-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",37,18<br/>
21,MA2151002,"MCL, Average",JUL-01-2007<br/>,SEP-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.014,17<br/>
22,MA2151002,"MCL, Average",APR-01-2007<br/>,JUN-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.013,16<br/>
23,MA2151002,"MCL, Average",APR-01-2007<br/>,JUN-30-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",40,15<br/>
24,MA2151002,"MCL, Average",JAN-01-2007<br/>,MAR-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",38,14<br/>
25,MA2151002,"MCL, Average",JAN-01-2007<br/>,MAR-31-2007<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.013,13<br/>
26,MA2151002,"MCL, Monthly (TCR)",NOV-01-2006<br/>,NOV-30-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,8<br/>
27,MA2151002,"MCL, Average",OCT-01-2006<br/>,DEC-31-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.014,12<br/>
28,MA2151002,"MCL, Average",OCT-01-2006<br/>,DEC-31-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",37,11<br/>
29,MA2151002,"MCL, Average",JUL-01-2006<br/>,SEP-30-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Inorganic"" name=""LEFT"">Arsenic</a>",.011,7<br/>
30,MA2151002,"MCL, Average",JUL-01-2006<br/>,SEP-30-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Combined Uranium</a>",37,10<br/>
0,AZ0410035,"MCL, Monthly (TCR)",SEP-01-2006<br/>,SEP-30-2006<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,6709<br/>
0,IL1670700,"MCL, Monthly (TCR)",JUL-01-2009<br/>,JUL-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,7165393<br/>
0,MO5010267,"MCL, Monthly (TCR)",AUG-01-2015<br/>,AUG-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,1417415<br/>
1,MO5010267,"MCL, Monthly (TCR)",JUN-01-2015<br/>,JUN-30-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,1417414<br/>
0,VT0021029,"MCL, Monthly (TCR)",OCT-01-2014<br/>,OCT-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,13<br/>
1,VT0021029,"MCL, Monthly (TCR)",SEP-01-2013<br/>,SEP-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9<br/>
2,VT0021029,"MCL, Monthly (TCR)",AUG-01-2012<br/>,AUG-31-2012<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,6<br/>
0,SC3610001,"MCL, Average",OCT-01-2015<br/>,DEC-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants"" name=""LEFT"">Total Haloacetic Acids (HAA5)</a>",.063,2502296<br/>
0,MA2054040,"MCL, Monthly (TCR)",JUN-01-2013<br/>,JUN-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,12<br/>
1,MA2054040,"MCL, Monthly (TCR)",JUN-01-2012<br/>,JUN-30-2012<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,11<br/>
2,MA2054040,"MCL, Monthly (TCR)",SEP-01-2010<br/>,SEP-30-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,10<br/>
3,MA2054040,"MCL, Monthly (TCR)",DEC-01-2009<br/>,DEC-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9<br/>
4,MA2054040,"MCL, Monthly (TCR)",NOV-01-2009<br/>,NOV-30-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,8<br/>
5,MA2054040,"MCL, Monthly (TCR)",SEP-01-2009<br/>,SEP-30-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,4<br/>
6,MA2054040,"MCL, Monthly (TCR)",AUG-01-2009<br/>,AUG-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,3<br/>
7,MA2054040,"MCL, Monthly (TCR)",JUL-01-2009<br/>,JUL-31-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,2<br/>
8,MA2054040,"MCL, Monthly (TCR)",APR-01-2009<br/>,APR-30-2009<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,1<br/>
0,CA2210903,"MCL, Acute (TCR)",AUG-01-2014<br/>,AUG-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9611002<br/>
0,PR0510165,"MCL, Monthly (TCR)",DEC-01-2015<br/>,DEC-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007123<br/>
1,PR0510165,"MCL, Monthly (TCR)",OCT-01-2015<br/>,OCT-31-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007122<br/>
2,PR0510165,"MCL, Monthly (TCR)",SEP-01-2015<br/>,SEP-30-2015<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007119<br/>
3,PR0510165,"MCL, Monthly (TCR)",SEP-01-2014<br/>,SEP-30-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007116<br/>
4,PR0510165,"MCL, Monthly (TCR)",MAY-01-2014<br/>,MAY-31-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007114<br/>
5,PR0510165,"MCL, Monthly (TCR)",APR-01-2014<br/>,APR-30-2014<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007113<br/>
6,PR0510165,"MCL, Monthly (TCR)",OCT-01-2013<br/>,OCT-31-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007111<br/>
7,PR0510165,"MCL, Monthly (TCR)",SEP-01-2013<br/>,SEP-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007109<br/>
8,PR0510165,"MCL, Monthly (TCR)",JUL-01-2013<br/>,JUL-31-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007108<br/>
9,PR0510165,"MCL, Monthly (TCR)",APR-01-2013<br/>,APR-30-2013<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007107<br/>
10,PR0510165,"MCL, Monthly (TCR)",JUN-01-2012<br/>,JUN-30-2012<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007098<br/>
11,PR0510165,"MCL, Monthly (TCR)",NOV-01-2010<br/>,NOV-30-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007094<br/>
12,PR0510165,"MCL, Monthly (TCR)",MAR-01-2010<br/>,MAR-31-2010<br/>,"<a href=""https://www.epa.gov/your-drinking-water/table-regulated-drinking-water-contaminants#Microorganisms"" name=""LEFT"">Coliform (TCR)</a>",---,9007093<br/>
