,wid,links,county,city,state,population,watertype
13869,MO5024317,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5024317&state=MO&source=Ground%20water&population=8500&sys_num=0,LACLEDE,LEBANON,MO,8500,Ground water
23232,AL0000254,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000254&state=AL&source=Ground%20water&population=510&sys_num=0,CLARKE,FULTON,AL,510,Ground water
21747,TN0000374,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000374&state=TN&source=Surface%20water&population=26264&sys_num=0,CAMPBELL,LA FOLLETTE<br>LAFOLLETTE</br>,TN,26264,Surface water
13972,MO4010496,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010496&state=MO&source=Ground%20water&population=868&sys_num=0,BOLLINGER,MARBLE HILL,MO,868,Ground water
39853,CA0400151,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0400151&state=CA&source=Ground%20water&population=95&sys_num=0,BUTTE,NOT REPORTED,CA,95,Ground water
4288,UTAH18157,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH18157&state=UT&source=Surface%20water%20purchased&population=30000&sys_num=0,SALT LAKE,NOT REPORTED,UT,30000,Surface water purchased
25972,GA1790170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1790170&state=GA&source=Ground%20water&population=910&sys_num=0,LIBERTY,FORT STEWART (U.S. ARMY),GA,910,Ground water
6720,CO0145300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0145300&state=CO&source=Ground%20water&population=285&sys_num=0,OTERO,NOT REPORTED,CO,285,Ground water
35570,NY1700022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1700022&state=NY&source=Ground%20water&population=1000&sys_num=0,FULTON,NORTHAMPTON (T),NY,1000,Ground water
46978,DE00A0440,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A0440&state=DE&source=Ground%20water%20purchased&population=498&sys_num=0,KENT,MAGNOLIA,DE,498,Ground water purchased
20130,OH3102612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3102612&state=OH&source=Surface%20water&population=749000&sys_num=0,HAMILTON,NOT REPORTED,OH,749000,Surface water
10123,OK2000505,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2000505&state=OK&source=Ground%20water&population=1335&sys_num=0,BECKHAM,NOT REPORTED,OK,1335,Ground water
39018,CA5000077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5000077&state=CA&source=Ground%20water&population=161&sys_num=0,STANISLAUS,NOT REPORTED,CA,161,Ground water
1726,WA5377675,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5377675&state=WA&source=Ground%20water&population=40&sys_num=0,SNOHOMISH,NOT REPORTED,WA,40,Ground water
9224,KS2015511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2015511&state=KS&source=Ground%20water&population=459&sys_num=0,RENO,ARLINGTON,KS,459,Ground water
30897,PA6200004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6200004&state=PA&source=Surface%20water&population=2363&sys_num=0,CRAWFORD,NOT REPORTED,PA,2363,Surface water
31313,PA3540059,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3540059&state=PA&source=Ground%20water&population=30&sys_num=0,SCHUYLKILL,NOT REPORTED,PA,30,Ground water
33074,NY0530054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0530054&state=NY&source=Surface%20water%20purchased&population=1150&sys_num=0,CAYUGA,BRUTUS (T),NY,1150,Surface water purchased
8515,SD4600143,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600143&state=SD&source=Ground%20water&population=170&sys_num=0,DEWEY,GLENCROSS<br>MOBRIDGE</br>,SD,170,Ground water
4839,ID4200037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4200037&state=ID&source=Ground%20water&population=97&sys_num=0,ELMORE,NOT REPORTED,ID,97,Ground water
41663,TX1020063,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1020063&state=TX&source=Ground%20water&population=252&sys_num=0,HARRISON,NOT REPORTED,TX,252,Ground water
30094,VA2023780,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2023780&state=VA&source=Ground%20water&population=75&sys_num=0,BOTETOURT,NOT REPORTED,VA,75,Ground water
39427,CA5400523,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5400523&state=CA&source=Ground%20water&population=100&sys_num=0,TULARE,NOT REPORTED,CA,100,Ground water
34800,NY1912256,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1912256&state=NY&source=Ground%20water&population=118&sys_num=0,GREENE,CATSKILL (T),NY,118,Ground water
17142,WI1570104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1570104&state=WI&source=Ground%20water&population=362&sys_num=0,SAUK,ROCK SPRINGS,WI,362,Ground water
16057,LA1097038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1097038&state=LA&source=Ground%20water%20purchased&population=327&sys_num=0,ST. LANDRY PARISH,NOT REPORTED,LA,327,Ground water purchased
4696,ID1280053,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1280053&state=ID&source=Ground%20water&population=44426&sys_num=0,KOOTENAI,NOT REPORTED,ID,44426,Ground water
568,WA5323240,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5323240&state=WA&source=Ground%20water&population=100&sys_num=0,FRANKLIN,NOT REPORTED,WA,100,Ground water
41093,TX2200013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200013&state=TX&source=Surface%20water&population=48751&sys_num=0,TARRANT,NOT REPORTED,TX,48751,Surface water
21966,TN0000732,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000732&state=TN&source=Ground%20water&population=1868&sys_num=0,WILSON,WATERTOWN,TN,1868,Ground water
37,WA5301840,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5301840&state=WA&source=Ground%20water&population=260&sys_num=0,KITSAP,NOT REPORTED,WA,260,Ground water
10897,OK2003802,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2003802&state=OK&source=Ground%20water&population=280&sys_num=0,KIOWA,NOT REPORTED,OK,280,Ground water
30751,PA6200071,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6200071&state=PA&source=Ground%20water&population=338&sys_num=0,CRAWFORD,NOT REPORTED,PA,338,Ground water
25774,GA0250028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0250028&state=GA&source=Ground%20water&population=49&sys_num=0,BRANTLEY,NOT REPORTED,GA,49,Ground water
38021,HI0000400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000400&state=HI&source=Surface%20water&population=31337&sys_num=0,NOT REPORTED,LIHUE-KAPAA,HI,31337,Surface water
29364,VA4103350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4103350&state=VA&source=Ground%20water&population=246&sys_num=0,LANCASTER,NOT REPORTED,VA,246,Ground water
42965,NH0063020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0063020&state=NH&source=Ground%20water&population=265&sys_num=0,BELKNAP,ALTON,NH,265,Ground water
25690,GA1270181,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1270181&state=GA&source=Ground%20water&population=42&sys_num=0,GLYNN,NOT REPORTED,GA,42,Ground water
8087,ND1500921,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND1500921&state=ND&source=Surface%20water%20purchased&population=409&sys_num=0,EMMONS,STRASBURG,ND,409,Surface water purchased
44641,NJ1225001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1225001&state=NJ&source=Surface%20water&population=233376&sys_num=0,MIDDLESEX,WOODBRIDGE TWP.-1225,NJ,233376,Surface water
36,WA5325315,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5325315&state=WA&source=Ground%20water&population=2255&sys_num=0,CHELAN,NOT REPORTED,WA,2255,Ground water
26757,GA1790151,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1790151&state=GA&source=Ground%20water&population=88&sys_num=0,LIBERTY,NOT REPORTED,GA,88,Ground water
8162,SD4602144,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602144&state=SD&source=Ground%20water&population=0&sys_num=0,BUTTE,BELLE FOURCHE,SD,0,Ground water
30636,PA1090078,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090078&state=PA&source=Surface%20water%20purchased&population=42800&sys_num=0,BUCKS,NOT REPORTED,PA,42800,Surface water purchased
32388,PA3060070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060070&state=PA&source=Ground%20water&population=80&sys_num=0,BERKS,NOT REPORTED,PA,80,Ground water
32307,PA3060064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3060064&state=PA&source=Ground%20water&population=300&sys_num=0,BERKS,NOT REPORTED,PA,300,Ground water
8428,SD4602179,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602179&state=SD&source=Ground%20water&population=42&sys_num=0,MEADE,PIEDMONT<br>STURGIS</br>,SD,42,Ground water
25242,GA2370064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2370064&state=GA&source=Ground%20water&population=99&sys_num=0,PUTNAM,NOT REPORTED,GA,99,Ground water
3015,OR4100846,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100846&state=OR&source=Ground%20water&population=2500&sys_num=0,DESCHUTES,NOT REPORTED,OR,2500,Ground water
5312,ID7100107,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7100107&state=ID&source=Ground%20water&population=54&sys_num=0,BONNEVILLE,NOT REPORTED,ID,54,Ground water
7091,CO0123718,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0123718&state=CO&source=Ground%20water&population=110&sys_num=0,GARFIELD,NOT REPORTED,CO,110,Ground water
40974,TX0200011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0200011&state=TX&source=Ground%20water&population=2325&sys_num=0,BRAZORIA,NOT REPORTED,TX,2325,Ground water
45670,NH0153030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0153030&state=NH&source=Ground%20water&population=123&sys_num=0,STRAFFORD,BARRINGTON,NH,123,Ground water
39454,CA2701295,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2701295&state=CA&source=Surface%20water&population=200&sys_num=0,MONTEREY,NOT REPORTED,CA,200,Surface water
34766,NY1420549,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1420549&state=NY&source=Surface%20water%20purchased&population=10287&sys_num=0,ERIE,ELMA (T),NY,10287,Surface water purchased
45996,NH2392030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2392030&state=NH&source=Ground%20water&population=120&sys_num=0,CARROLL,WAKEFIELD,NH,120,Ground water
29711,VA6113170,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6113170&state=VA&source=Ground%20water&population=50&sys_num=0,MADISON,NOT REPORTED,VA,50,Ground water
28086,NC0241010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0241010&state=NC&source=Surface%20water&population=277080&sys_num=0,GUILFORD,GREENSBORO,NC,277080,Surface water
37181,MI0003857,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003857&state=MI&source=Ground%20water&population=39&sys_num=0,CLINTON,NOT REPORTED,MI,39,Ground water
22904,MS0140008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0140008&state=MS&source=Ground%20water&population=1298&sys_num=0,COAHOMA,NOT REPORTED,MS,1298,Ground water
10373,OK2002303,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2002303&state=OK&source=Ground%20water&population=326&sys_num=0,ELLIS,NOT REPORTED,OK,326,Ground water
21885,TN0000593,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000593&state=TN&source=Surface%20water&population=11064&sys_num=0,HAWKINS,ROGERSVILLE,TN,11064,Surface water
43639,MA2286018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2286018&state=MA&source=Ground%20water&population=175&sys_num=0,MIDDLESEX,STOW,MA,175,Ground water
39570,CA2700586,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA2700586&state=CA&source=Ground%20water&population=454&sys_num=0,MONTEREY,NOT REPORTED,CA,454,Ground water
43622,MA4218000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4218000&state=MA&source=Ground%20water&population=19031&sys_num=0,BRISTOL,NORTON,MA,19031,Ground water
5365,MT0004683,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004683&state=MT&source=Surface%20water%20purchased&population=40&sys_num=0,CASCADE,GREAT FALLS,MT,40,Surface water purchased
44803,NJ1438006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1438006&state=NJ&source=Ground%20water&population=95&sys_num=0,MORRIS,WASHINGTON TWP.-1438,NJ,95,Ground water
29868,VA1173720,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1173720&state=VA&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=132&sys_num=0,SMYTH,NOT REPORTED,VA,132,Purchased ground water under influence of surface water source
23866,FL3490314,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3490314&state=FL&source=Ground%20water&population=289&sys_num=0,OSCEOLA,KISSIMMEE,FL,289,Ground water
15263,AR0000654,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000654&state=AR&source=Ground%20water%20purchased&population=568&sys_num=0,MONROE,NOT REPORTED,AR,568,Ground water purchased
33527,NY5301414,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5301414&state=NY&source=Ground%20water&population=30&sys_num=0,TIOGA,CANDOR (V),NY,30,Ground water
36525,MI0002120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0002120&state=MI&source=Ground%20water&population=966&sys_num=0,CLINTON,ELSIE,MI,966,Ground water
26195,GA0270036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0270036&state=GA&source=Ground%20water&population=125&sys_num=0,BROOKS,NOT REPORTED,GA,125,Ground water
12637,IA9352084,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9352084&state=IA&source=Surface%20water%20purchased&population=245&sys_num=0,WAYNE,LINEVILLE,IA,245,Surface water purchased
24167,FL3530814,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3530814&state=FL&source=Ground%20water&population=78&sys_num=0,POLK,HAINES CITY,FL,78,Ground water
47972,MD0020218,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0020218&state=MD&source=Ground%20water&population=150&sys_num=0,ANNE ARUNDEL,NOT REPORTED,MD,150,Ground water
25621,GA0690018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0690018&state=GA&source=Ground%20water&population=239&sys_num=0,COFFEE,DOUGLAS,GA,239,Ground water
31507,PA2590050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2590050&state=PA&source=Ground%20water&population=600&sys_num=0,TIOGA,NOT REPORTED,PA,600,Ground water
21614,TN0000148,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000148&state=TN&source=Ground%20water&population=793&sys_num=0,CROCKETT,ALAMO<br>CROCKET MILLS<br>CROCKETT MILLS</br></br>,TN,793,Ground water
47022,DE0000567,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000567&state=DE&source=Ground%20water&population=3266&sys_num=0,SUSSEX,DELMAR,DE,3266,Ground water
20580,OH3300712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3300712&state=OH&source=Ground%20water&population=501&sys_num=0,HARDIN,NOT REPORTED,OH,501,Ground water
25699,GA1250000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1250000&state=GA&source=Ground%20water&population=720&sys_num=0,GLASCOCK,GIBSON,GA,720,Ground water
35770,NY2402368,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2402368&state=NY&source=Ground%20water&population=820&sys_num=0,LEWIS,PORT LEYDEN (V),NY,820,Ground water
8530,SD4602209,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602209&state=SD&source=Ground%20water&population=74&sys_num=0,CUSTER,CUSTER,SD,74,Ground water
32552,NY1400418,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1400418&state=NY&source=Surface%20water%20purchased&population=508&sys_num=0,ERIE,AURORA (T),NY,508,Surface water purchased
29740,VA6061400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6061400&state=VA&source=Ground%20water&population=144&sys_num=0,FAUQUIER,NOT REPORTED,VA,144,Ground water
45825,NH1612030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1612030&state=NH&source=Ground%20water&population=200&sys_num=0,CARROLL,MOULTONBOROUGH,NH,200,Ground water
46950,DE0000564,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000564&state=DE&source=Surface%20water&population=97310&sys_num=0,NEW CASTLE,NEW CASTLE<br>WILMINGTON</br>,DE,97310,Surface water
43203,NH2232090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2232090&state=NH&source=Ground%20water&population=38&sys_num=0,ROCKINGHAM,STRATHAM,NH,38,Ground water
14517,MO5036312,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036312&state=MO&source=Ground%20water&population=25&sys_num=0,STONE,NOT REPORTED,MO,25,Ground water
7743,NM3500609,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500609&state=NM&source=Ground%20water%20purchased&population=1250&sys_num=0,GRANT,HURLEY,NM,1250,Ground water purchased
18404,IL0015300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0015300&state=IL&source=Ground%20water&population=5473&sys_num=0,ADAMS,NOT REPORTED,IL,5473,Ground water
373,WA5315112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5315112&state=WA&source=Ground%20water&population=65&sys_num=0,WALLA WALLA,NOT REPORTED,WA,65,Ground water
23507,AL0001260,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001260&state=AL&source=Surface%20water&population=19284&sys_num=0,TALLADEGA,TALLADEGA,AL,19284,Surface water
31566,PA1150165,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1150165&state=PA&source=Surface%20water%20purchased&population=3706&sys_num=0,CHESTER,NOT REPORTED,PA,3706,Surface water purchased
35,WA5307667,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5307667&state=WA&source=Ground%20water%20purchased&population=45&sys_num=0,KING,NOT REPORTED,WA,45,Ground water purchased
32991,NY0311253,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0311253&state=NY&source=Ground%20water&population=25&sys_num=0,BROOME,MAINE (T),NY,25,Ground water
21381,KY0880594,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0880594&state=KY&source=Surface%20water%20purchased&population=7502&sys_num=0,MORGAN,NOT REPORTED,KY,7502,Surface water purchased
31855,PA2580023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2580023&state=PA&source=Surface%20water&population=1890&sys_num=0,SUSQUEHANNA,NOT REPORTED,PA,1890,Surface water
19130,IN5225001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5225001&state=IN&source=Ground%20water&population=1167&sys_num=0,FULTON,AKRON,IN,1167,Ground water
10866,OK3005593,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3005593&state=OK&source=Surface%20water%20purchased&population=50&sys_num=0,OKLAHOMA,NOT REPORTED,OK,50,Surface water purchased
16527,WI1280109,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1280109&state=WI&source=Ground%20water&population=160&sys_num=0,JEFFERSON,LAKE MILLS,WI,160,Ground water
44932,RI2674924,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2674924&state=RI&source=Ground%20water&population=75&sys_num=0,WASHINGTON,CHARLESTOWN,RI,75,Ground water
765,WA5331572,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5331572&state=WA&source=Ground%20water&population=70&sys_num=0,MASON,NOT REPORTED,WA,70,Ground water
197,WA5310050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5310050&state=WA&source=Ground%20water&population=195&sys_num=0,THURSTON,NOT REPORTED,WA,195,Ground water
17215,WI4360433,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4360433&state=WI&source=Ground%20water&population=783&sys_num=0,MANITOWOC,ST NAZIANZ,WI,783,Ground water
42709,NH0411010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0411010&state=NH&source=Ground%20water&population=2500&sys_num=0,SULLIVAN,CHARLESTOWN,NH,2500,Ground water
524,WA5320803,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5320803&state=WA&source=Ground%20water&population=65&sys_num=0,SAN JUAN,NOT REPORTED,WA,65,Ground water
35535,NY7003493,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY7003493&state=NY&source=Surface%20water&population=8271000&sys_num=0,BRONX<br>KINGS<br>NEW YORK<br>QUEENS<br>RICHMOND</br></br></br></br>,NEW YORK (C),NY,8271000,Surface water
