,wid,links,county,city,state,population,watertype
6175,WY5600141,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600141&state=WY&source=Ground%20water&population=100&sys_num=0,CAMPBELL,GILLETTE,WY,100,Ground water
11131,OK2007701,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2007701&state=OK&source=Ground%20water&population=15000&sys_num=0,WOODWARD,NOT REPORTED,OK,15000,Ground water
5572,MT0002393,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002393&state=MT&source=Ground%20water&population=200&sys_num=0,MISSOULA,MISSOULA,MT,200,Ground water
6106,WY5600853,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600853&state=WY&source=Ground%20water&population=500&sys_num=0,CAMPBELL,GILLETTE,WY,500,Ground water
6576,CO0107236,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0107236&state=CO&source=Surface%20water%20purchased&population=300&sys_num=0,BOULDER,NOT REPORTED,CO,300,Surface water purchased
19403,IN5229011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5229011&state=IN&source=Ground%20water&population=38&sys_num=0,HAMILTON,NOBLESVILLE,IN,38,Ground water
21472,KY1130422,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY1130422&state=KY&source=Surface%20water&population=3490&sys_num=0,UNION,NOT REPORTED,KY,3490,Surface water
43917,CT0743011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0743011&state=CT&source=Ground%20water&population=96&sys_num=0,LITCHFIELD,LITCHFIELD,CT,96,Ground water
11296,MN1550005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1550005&state=MN&source=Ground%20water&population=73&sys_num=0,OLMSTED,NOT REPORTED,MN,73,Ground water
18149,IL1110080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1110080&state=IL&source=Ground%20water&population=783&sys_num=0,MCHENRY,NOT REPORTED,IL,783,Ground water
45945,NH2052030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2052030&state=NH&source=Ground%20water&population=213&sys_num=0,ROCKINGHAM,SALEM,NH,213,Ground water
42573,VT0005353,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005353&state=VT&source=Ground%20water&population=50&sys_num=0,ORANGE,WEST FAIRLEE,VT,50,Ground water
5022,ID4010106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010106&state=ID&source=Ground%20water&population=63&sys_num=0,ADA,NOT REPORTED,ID,63,Ground water
47926,MD0080055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0080055&state=MD&source=Ground%20water&population=45&sys_num=0,CHARLES,NOT REPORTED,MD,45,Ground water
4859,ID1090086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1090086&state=ID&source=Ground%20water&population=80&sys_num=0,BONNER,NOT REPORTED,ID,80,Ground water
26042,GA1990003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1990003&state=GA&source=Surface%20water&population=4995&sys_num=0,MERIWETHER,MANCHESTER,GA,4995,Surface water
34222,NY5630038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5630038&state=NY&source=Ground%20water&population=50&sys_num=0,WARREN,WARRENSBURG (T),NY,50,Ground water
46563,VT0005160,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005160&state=VT&source=Ground%20water&population=2935&sys_num=0,LAMOILLE,MORRISTOWN,VT,2935,Ground water
11474,MN1070005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1070005&state=MN&source=Ground%20water&population=583&sys_num=0,BLUE EARTH,GOOD THUNDER,MN,583,Ground water
23624,FL1460043,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL1460043&state=FL&source=Ground%20water&population=3258&sys_num=0,OKALOOSA,BAKER,FL,3258,Ground water
29701,VA6047360,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA6047360&state=VA&source=Ground%20water&population=53&sys_num=0,CULPEPER,NOT REPORTED,VA,53,Ground water
25361,GA1950000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1950000&state=GA&source=Ground%20water&population=434&sys_num=0,MADISON,CARLTON,GA,434,Ground water
47781,MD0230203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0230203&state=MD&source=Ground%20water&population=62&sys_num=0,WORCESTER,NOT REPORTED,MD,62,Ground water
28893,NC0382050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0382050&state=NC&source=Ground%20water%20purchased&population=3600&sys_num=0,SAMPSON,CLINTON,NC,3600,Ground water purchased
35687,NY0419355,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0419355&state=NY&source=Ground%20water&population=584&sys_num=0,CATTARAUGUS,PERRYSBURG (V),NY,584,Ground water
9502,KS2020106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2020106&state=KS&source=Ground%20water&population=314&sys_num=0,WASHINGTON,GREENLEAF,KS,314,Ground water
47061,DE0020003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0020003&state=DE&source=Ground%20water&population=2451&sys_num=0,SUSSEX,LEWES,DE,2451,Ground water
32527,NY1303214,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1303214&state=NY&source=Ground%20water&population=75&sys_num=0,DUTCHESS,PLEASANT VALLEY (T),NY,75,Ground water
28609,NC0392257,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392257&state=NC&source=Ground%20water&population=543&sys_num=0,WAKE,GARNER,NC,543,Ground water
12588,IA5225328,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5225328&state=IA&source=Ground%20water&population=42&sys_num=0,JOHNSON,IOWA CITY,IA,42,Ground water
1893,WA5312451,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5312451&state=WA&source=Ground%20water%20purchased&population=60&sys_num=0,SNOHOMISH,NOT REPORTED,WA,60,Ground water purchased
41459,TX1770001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1770001&state=TX&source=Ground%20water&population=1322&sys_num=0,NOLAN,NOT REPORTED,TX,1322,Ground water
27863,NC0229030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0229030&state=NC&source=Surface%20water&population=3080&sys_num=0,DAVIDSON,DENTON,NC,3080,Surface water
7698,NM3565423,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3565423&state=NM&source=Ground%20water&population=300&sys_num=0,SANDOVAL,JEMEZ SPRINGS,NM,300,Ground water
44436,NJ0503001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0503001&state=NJ&source=Ground%20water%20purchased&population=4000&sys_num=0,CAPE MAY,CAPE MAY POINT BORO-0503,NJ,4000,Ground water purchased
134,WA5306900,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5306900&state=WA&source=Surface%20water%20purchased&population=1758&sys_num=0,KLICKITAT,NOT REPORTED,WA,1758,Surface water purchased
3360,AZ0409032,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0409032&state=AZ&source=Ground%20water&population=97&sys_num=0,NAVAJO,SNOWFLAKE,AZ,97,Ground water
47497,MD0020030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0020030&state=MD&source=Ground%20water&population=492&sys_num=0,ANNE ARUNDEL,NOT REPORTED,MD,492,Ground water
3812,AZ0403017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0403017&state=AZ&source=Surface%20water&population=7705&sys_num=0,COCONINO,PAGE,AZ,7705,Surface water
37741,AK2262246,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2262246&state=AK&source=Ground%20water&population=60&sys_num=0,DILLINGHAM CENSUS AREA,MANOKOTAK,AK,60,Ground water
42305,VT0020760,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020760&state=VT&source=Surface%20water%20purchased&population=76&sys_num=0,BENNINGTON,BENNINGTON,VT,76,Surface water purchased
41002,TX0570007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0570007&state=TX&source=Surface%20water%20purchased&population=39605&sys_num=0,DALLAS,NOT REPORTED,TX,39605,Surface water purchased
45019,RI2000004,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2000004&state=RI&source=Ground%20water&population=60&sys_num=0,KENT,COVENTRY,RI,60,Ground water
35377,NY1100641,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1100641&state=NY&source=Ground%20water&population=355&sys_num=0,CORTLAND,PREBLE (T),NY,355,Ground water
37967,HI0000415,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=HI0000415&state=HI&source=Ground%20water&population=1180&sys_num=0,NOT REPORTED,HAENA-WAINIHA,HI,1180,Ground water
6227,WY5600619,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600619&state=WY&source=Ground%20water&population=400&sys_num=0,CAMPBELL,GILLETTE,WY,400,Ground water
28541,NC0100105,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0100105&state=NC&source=Ground%20water&population=603&sys_num=0,YANCEY,BURNSVILLE,NC,603,Ground water
24463,FL3490293,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3490293&state=FL&source=Ground%20water&population=120&sys_num=0,OSCEOLA,KISSIMMEE,FL,120,Ground water
45047,RI1858411,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1858411&state=RI&source=Ground%20water&population=2642&sys_num=0,PROVIDENCE,BURRILLVILLE,RI,2642,Ground water
15164,AR0000306,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000306&state=AR&source=Ground%20water&population=470&sys_num=0,LAWRENCE,NOT REPORTED,AR,470,Ground water
43275,NH0162310,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0162310&state=NH&source=Ground%20water&population=30&sys_num=0,CARROLL,BARTLETT,NH,30,Ground water
43737,MA3295000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA3295000&state=MA&source=Surface%20water&population=30613&sys_num=0,MIDDLESEX,TEWKSBURY,MA,30613,Surface water
30599,PA2400031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2400031&state=PA&source=Ground%20water&population=98&sys_num=0,LUZERNE,NOT REPORTED,PA,98,Ground water
38549,VI0000097,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VI0000097&state=VI&source=Surface%20water&population=35000&sys_num=0,ST. CROIX ISLAND,NOT REPORTED,VI,35000,Surface water
29286,VA4193360,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4193360&state=VA&source=Ground%20water&population=150&sys_num=0,WESTMORELAND,NOT REPORTED,VA,150,Ground water
14217,MO6048354,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6048354&state=MO&source=Ground%20water&population=45&sys_num=0,JEFFERSON,NOT REPORTED,MO,45,Ground water
24910,FL6535063,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6535063&state=FL&source=Ground%20water&population=25&sys_num=0,POLK,LAKELAND,FL,25,Ground water
43924,CT0090011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0090011&state=CT&source=Surface%20water&population=9507&sys_num=0,FAIRFIELD,BETHEL<br>DANBURY</br>,CT,9507,Surface water
16212,LA1041012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1041012&state=LA&source=Ground%20water&population=1248&sys_num=0,FRANKLIN PARISH,NOT REPORTED,LA,1248,Ground water
15325,AR0000356,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000356&state=AR&source=Surface%20water%20purchased&population=2322&sys_num=0,MARION,NOT REPORTED,AR,2322,Surface water purchased
44810,NJ1418002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1418002&state=NJ&source=Ground%20water&population=70&sys_num=0,MORRIS,MENDHAM BORO-1418,NJ,70,Ground water
13120,IA9271068,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA9271068&state=IA&source=Ground%20water&population=7266&sys_num=0,WASHINGTON,WASHINGTON,IA,7266,Ground water
29821,VA5067785,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5067785&state=VA&source=Ground%20water&population=52&sys_num=0,FRANKLIN,NOT REPORTED,VA,52,Ground water
3415,AZ0405007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AZ0405007&state=AZ&source=Ground%20water&population=300&sys_num=0,GRAHAM,PIMA,AZ,300,Ground water
21844,TN0000521,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000521&state=TN&source=Ground%20water&population=10728&sys_num=0,FAYETTE,OAKLAND,TN,10728,Ground water
40743,TX2290002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2290002&state=TX&source=Ground%20water&population=1181&sys_num=0,TYLER,NOT REPORTED,TX,1181,Ground water
34768,NY1922590,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1922590&state=NY&source=Ground%20water%20purchased&population=75&sys_num=0,GREENE,WINDHAM (T),NY,75,Ground water purchased
30017,VA4119790,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4119790&state=VA&source=Ground%20water&population=56&sys_num=0,MIDDLESEX,NOT REPORTED,VA,56,Ground water
1456,WA5330530,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5330530&state=WA&source=Ground%20water&population=65&sys_num=0,YAKIMA,NOT REPORTED,WA,65,Ground water
24334,FL3640727,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3640727&state=FL&source=Ground%20water&population=104&sys_num=0,VOLUSIA,DELAND,FL,104,Ground water
17132,WI1281100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1281100&state=WI&source=Ground%20water&population=48&sys_num=0,JEFFERSON,IXONIA,WI,48,Ground water
30537,WV3301739,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3301739&state=WV&source=Surface%20water%20purchased&population=58&sys_num=0,HARRISON,REYNOLDSVILLE,WV,58,Surface water purchased
18856,IL0894830,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0894830&state=IL&source=Ground%20water&population=32974&sys_num=0,KANE,SAINT CHARLES,IL,32974,Ground water
22028,MS0210011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0210011&state=MS&source=Ground%20water&population=579&sys_num=0,GREENE,NOT REPORTED,MS,579,Ground water
17541,IL1150020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1150020&state=IL&source=Ground%20water%20purchased&population=370&sys_num=0,MACON,NOT REPORTED,IL,370,Ground water purchased
2397,OR4100694,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100694&state=OR&source=Ground%20water&population=80&sys_num=0,DESCHUTES,NOT REPORTED,OR,80,Ground water
8255,SD4600116,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600116&state=SD&source=Ground%20water&population=1963&sys_num=0,UNION,ELK POINT,SD,1963,Ground water
34326,NY3201447,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3201447&state=NY&source=Ground%20water&population=100&sys_num=0,ONEIDA,WESTMORELAND (T),NY,100,Ground water
20872,OH7302103,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7302103&state=OH&source=Surface%20water%20purchased&population=62&sys_num=0,SCIOTO,NOT REPORTED,OH,62,Surface water purchased
10150,OK3005127,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3005127&state=OK&source=Surface%20water%20purchased&population=450&sys_num=0,MUSKOGEE,NOT REPORTED,OK,450,Surface water purchased
20391,OH4602612,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH4602612&state=OH&source=Ground%20water&population=53&sys_num=0,LOGAN,NOT REPORTED,OH,53,Ground water
16152,LA1001001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1001001&state=LA&source=Ground%20water&population=4518&sys_num=0,ACADIA PARISH,NOT REPORTED,LA,4518,Ground water
8804,NE3115901,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3115901&state=NE&source=Ground%20water&population=247&sys_num=0,SEWARD,GARLAND,NE,247,Ground water
14131,MO6010590,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6010590&state=MO&source=Ground%20water&population=508&sys_num=0,FRANKLIN,NOT REPORTED,MO,508,Ground water
13254,MO5011066,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5011066&state=MO&source=Ground%20water&population=234&sys_num=0,OZARK,BAKERSFIELD,MO,234,Ground water
16735,WI2520196,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2520196&state=WI&source=Ground%20water&population=303&sys_num=0,RACINE,UNION GROVE,WI,303,Ground water
27795,NC0136369,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136369&state=NC&source=Ground%20water&population=59&sys_num=0,GASTON,KINGS MTN,NC,59,Ground water
6658,CO0128300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0128300&state=CO&source=Ground%20water&population=400&sys_num=0,HUERFANO,NOT REPORTED,CO,400,Ground water
22985,MS0080009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0080009&state=MS&source=Ground%20water&population=2880&sys_num=0,CARROLL,NOT REPORTED,MS,2880,Ground water
12744,IA5054096,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5054096&state=IA&source=Ground%20water%20purchased&population=1830&sys_num=0,JASPER,MONROE,IA,1830,Ground water purchased
6302,WY5600287,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600287&state=WY&source=Ground%20water&population=2000&sys_num=0,LINCOLN,STAR VALLEY RANCH<br>THAYNE</br>,WY,2000,Ground water
22113,MS0820031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0820031&state=MS&source=Ground%20water&population=996&sys_num=0,YAZOO,NOT REPORTED,MS,996,Ground water
4951,ID1090182,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1090182&state=ID&source=Surface%20water&population=89&sys_num=0,BONNER,NOT REPORTED,ID,89,Surface water
44043,CT0340051,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0340051&state=CT&source=Ground%20water&population=116&sys_num=0,FAIRFIELD,DANBURY,CT,116,Ground water
42523,VT0005093,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005093&state=VT&source=Ground%20water&population=42&sys_num=0,CHITTENDEN,ST. GEORGE,VT,42,Ground water
27395,NC0136102,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136102&state=NC&source=Ground%20water&population=356&sys_num=0,GASTON,GASTONIA,NC,356,Ground water
11788,MN1550036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1550036&state=MN&source=Ground%20water&population=800&sys_num=0,OLMSTED,ORONOCO,MN,800,Ground water
4570,UTAH20048,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH20048&state=UT&source=Ground%20water&population=86&sys_num=0,SANPETE,NOT REPORTED,UT,86,Ground water
18554,IL0315185,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0315185&state=IL&source=Ground%20water&population=2600&sys_num=0,COOK,NOT REPORTED,IL,2600,Ground water
35756,NY1330557,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1330557&state=NY&source=Surface%20water%20purchased&population=80&sys_num=0,DUTCHESS,FISHKILL (T),NY,80,Surface water purchased
10741,OK1021602,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK1021602&state=OK&source=Surface%20water&population=4000&sys_num=0,MAYES,NOT REPORTED,OK,4000,Surface water
12279,IA7335054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7335054&state=IA&source=Surface%20water%20purchased&population=193&sys_num=0,PAGE,COIN,IA,193,Surface water purchased
5567,MT0003313,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0003313&state=MT&source=Ground%20water&population=210&sys_num=0,PARK,CORWIN SPRINGS,MT,210,Ground water
26129,GA1270007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1270007&state=GA&source=Ground%20water&population=50&sys_num=0,GLYNN,BRUNSWICK,GA,50,Ground water
31721,PA7380039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7380039&state=PA&source=Ground%20water&population=125&sys_num=0,LEBANON,NOT REPORTED,PA,125,Ground water
29872,VA4193840,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4193840&state=VA&source=Ground%20water&population=120&sys_num=0,WESTMORELAND,NOT REPORTED,VA,120,Ground water
19924,OH0500003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0500003&state=OH&source=Ground%20water%20purchased&population=828&sys_num=0,ATHENS,NOT REPORTED,OH,828,Ground water purchased
16129,LA1055161,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055161&state=LA&source=Ground%20water&population=120&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,120,Ground water
25886,GA3050039,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA3050039&state=GA&source=Ground%20water&population=68&sys_num=0,WAYNE,JESUP,GA,68,Ground water
