,wid,links,county,city,state,population,watertype
45940,NH0203090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0203090&state=NH&source=Ground%20water&population=276&sys_num=0,BELKNAP,BELMONT,NH,276,Ground water
42343,VT0020820,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020820&state=VT&source=Surface%20water%20purchased&population=144&sys_num=0,CALEDONIA,ST. JOHNSBURY,VT,144,Surface water purchased
10413,OK3006040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3006040&state=OK&source=Surface%20water%20purchased&population=478&sys_num=0,PAYNE,NOT REPORTED,OK,478,Surface water purchased
32379,PA7210027,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7210027&state=PA&source=Ground%20water&population=4056&sys_num=0,CUMBERLAND,NOT REPORTED,PA,4056,Ground water
42426,VT0005165,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005165&state=VT&source=Ground%20water&population=240&sys_num=0,LAMOILLE,STOWE,VT,240,Ground water
24634,FL5264050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL5264050&state=FL&source=Ground%20water&population=150&sys_num=0,HENDRY,FELDA,FL,150,Ground water
25736,GA1990000,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1990000&state=GA&source=Surface%20water%20purchased&population=1880&sys_num=0,MERIWETHER,GREENVILLE,GA,1880,Surface water purchased
13489,MO5048264,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5048264&state=MO&source=Ground%20water&population=210&sys_num=0,GREENE,SPRINGFIELD,MO,210,Ground water
27830,NC0157143,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0157143&state=NC&source=Ground%20water&population=800&sys_num=0,MACON,HIGHLANDS,NC,800,Ground water
605,WA5324524,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5324524&state=WA&source=Ground%20water&population=100&sys_num=0,ISLAND,NOT REPORTED,WA,100,Ground water
45363,MA2139011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2139011&state=MA&source=Ground%20water&population=75&sys_num=0,MIDDLESEX,HOPKINTON,MA,75,Ground water
42896,NH2232140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2232140&state=NH&source=Ground%20water&population=50&sys_num=0,ROCKINGHAM,STRATHAM,NH,50,Ground water
26202,GA0310262,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0310262&state=GA&source=Ground%20water&population=28&sys_num=0,BULLOCH,NOT REPORTED,GA,28,Ground water
16781,WI6320638,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6320638&state=WI&source=Ground%20water&population=50&sys_num=0,LA CROSSE,LA CROSSE,WI,50,Ground water
4266,UTAH03014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH03014&state=UT&source=Ground%20water&population=42&sys_num=0,CACHE,NOT REPORTED,UT,42,Ground water
43616,MA4036002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4036002&state=MA&source=Ground%20water&population=4466&sys_num=0,BARNSTABLE,BOURNE,MA,4466,Ground water
40753,TX2100005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2100005&state=TX&source=Ground%20water&population=957&sys_num=0,SHELBY,NOT REPORTED,TX,957,Ground water
15978,LA1055123,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1055123&state=LA&source=Ground%20water&population=135&sys_num=0,LAFAYETTE PARISH,NOT REPORTED,LA,135,Ground water
5003,ID1280124,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID1280124&state=ID&source=Ground%20water&population=75&sys_num=0,KOOTENAI,NOT REPORTED,ID,75,Ground water
12557,IA5131705,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA5131705&state=IA&source=Ground%20water%20purchased&population=660&sys_num=0,JEFFERSON,FAIRFIELD,IA,660,Ground water purchased
43194,NH2342080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2342080&state=NH&source=Ground%20water&population=60&sys_num=0,GRAFTON,THORNTON,NH,60,Ground water
12004,MN1460009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1460009&state=MN&source=Ground%20water&population=734&sys_num=0,MARTIN,TRIMONT,MN,734,Ground water
26269,GA2750036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2750036&state=GA&source=Ground%20water&population=736&sys_num=0,THOMAS,THOMASVILLE,GA,736,Ground water
10178,OK2001607,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2001607&state=OK&source=Ground%20water&population=2371&sys_num=0,COMANCHE,NOT REPORTED,OK,2371,Ground water
4482,UTAH07067,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH07067&state=UT&source=Surface%20water%20purchased&population=128&sys_num=0,DUCHESNE,NOT REPORTED,UT,128,Surface water purchased
40741,TX1330147,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1330147&state=TX&source=Ground%20water&population=72&sys_num=0,KERR,NOT REPORTED,TX,72,Ground water
26427,GA1130009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1130009&state=GA&source=Ground%20water&population=299&sys_num=0,FAYETTE,NOT REPORTED,GA,299,Ground water
47809,MD0170010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0170010&state=MD&source=Ground%20water&population=85&sys_num=0,QUEEN ANNE'S,NOT REPORTED,MD,85,Ground water
12983,IA0207704,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA0207704&state=IA&source=Surface%20water%20purchased&population=2049&sys_num=0,ADAMS,BROOKS,IA,2049,Surface water purchased
21298,KY0920181,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0920181&state=KY&source=Surface%20water&population=3119&sys_num=0,OHIO,NOT REPORTED,KY,3119,Surface water
13605,MO1010261,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010261&state=MO&source=Ground%20water&population=11084&sys_num=0,CLAY,EXCELSIOR SPGS.,MO,11084,Ground water
47200,MD0170013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0170013&state=MD&source=Ground%20water&population=75&sys_num=0,QUEEN ANNE'S,NOT REPORTED,MD,75,Ground water
37494,MI0040294,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040294&state=MI&source=Ground%20water&population=443&sys_num=0,KENT,NOT REPORTED,MI,443,Ground water
39151,CA4810007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA4810007&state=CA&source=Surface%20water&population=118470&sys_num=0,SOLANO,VALLEJO,CA,118470,Surface water
1334,WA5335350,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5335350&state=WA&source=Ground%20water&population=45&sys_num=0,ISLAND,NOT REPORTED,WA,45,Ground water
30132,WV3303921,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303921&state=WV&source=Ground%20water&population=1318&sys_num=0,PRESTON,TERRA ALTA,WV,1318,Ground water
32235,PA6160013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6160013&state=PA&source=Surface%20water&population=465&sys_num=0,CLARION,NOT REPORTED,PA,465,Surface water
42977,NH1591010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1591010&state=NH&source=Ground%20water&population=300&sys_num=0,GRAFTON,MONROE,NH,300,Ground water
16930,WI8260120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8260120&state=WI&source=Ground%20water&population=760&sys_num=0,IRON,MERCER,WI,760,Ground water
28294,NC0123020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0123020&state=NC&source=Surface%20water&population=12791&sys_num=0,CLEVELAND,KINGS MOUNTAIN,NC,12791,Surface water
5394,MT0000166,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000166&state=MT&source=Ground%20water&population=450&sys_num=0,POWDER RIVER,BROADUS,MT,450,Ground water
6754,CO0162438,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0162438&state=CO&source=Ground%20water&population=1150&sys_num=0,WELD,NOT REPORTED,CO,1150,Ground water
1053,WA5347925,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5347925&state=WA&source=Ground%20water&population=39&sys_num=0,KITSAP,NOT REPORTED,WA,39,Ground water
42015,TX2140028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2140028&state=TX&source=Surface%20water%20purchased&population=1110&sys_num=0,STARR,NOT REPORTED,TX,1110,Surface water purchased
42861,NH1031010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1031010&state=NH&source=Ground%20water&population=2838&sys_num=0,ROCKINGHAM,HAMPSTEAD,NH,2838,Ground water
18439,IL1790500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1790500&state=IL&source=Ground%20water&population=17000&sys_num=0,TAZEWELL,MORTON,IL,17000,Ground water
14129,MO1010589,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO1010589&state=MO&source=Ground%20water%20purchased&population=7681&sys_num=0,JACKSON,OAK GROVE,MO,7681,Ground water purchased
44102,CT0780091,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0780091&state=CT&source=Ground%20water&population=115&sys_num=0,TOLLAND,MANSFIELD,CT,115,Ground water
38741,CA0400016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0400016&state=CA&source=Ground%20water&population=99&sys_num=0,BUTTE,NOT REPORTED,CA,99,Ground water
8661,NE3112702,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NE3112702&state=NE&source=Ground%20water&population=139&sys_num=0,NEMAHA,BROCK,NE,139,Ground water
46048,NH2192020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2192020&state=NH&source=Ground%20water&population=50&sys_num=0,COOS,STEWARTSTOWN,NH,50,Ground water
24867,FL3491298,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3491298&state=FL&source=Ground%20water&population=187&sys_num=0,OSCEOLA,ST CLOUD,FL,187,Ground water
45091,RI2980426,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI2980426&state=RI&source=Ground%20water&population=30&sys_num=0,WASHINGTON,EXETER,RI,30,Ground water
16531,WI2685210,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2685210&state=WI&source=Ground%20water&population=40&sys_num=0,WAUKESHA,HARTLAND,WI,40,Ground water
8163,SD4600324,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600324&state=SD&source=Ground%20water&population=528&sys_num=0,MEADE,PIEDMONT<br>STURGIS</br>,SD,528,Ground water
31518,PA3390055,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA3390055&state=PA&source=Surface%20water%20purchased&population=2905&sys_num=0,LEHIGH,NOT REPORTED,PA,2905,Surface water purchased
23521,AL0001124,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001124&state=AL&source=Ground%20water&population=19665&sys_num=0,PIKE,TROY,AL,19665,Ground water
7294,NM3500621,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500621&state=NM&source=Ground%20water&population=100&sys_num=0,RIO ARRIBA,CANONES,NM,100,Ground water
22893,MS0710005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0710005&state=MS&source=Ground%20water&population=1688&sys_num=0,TISHOMINGO,NOT REPORTED,MS,1688,Ground water
23379,AL0000302,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000302&state=AL&source=Ground%20water&population=3297&sys_num=0,COFFEE,NEW BROCKTON,AL,3297,Ground water
32477,NY4501781,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4501781&state=NY&source=Ground%20water&population=475&sys_num=0,SARATOGA,WILTON (T),NY,475,Ground water
33193,NY5421400,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5421400&state=NY&source=Ground%20water&population=48&sys_num=0,TOMPKINS,CAROLINE (T),NY,48,Ground water
6801,CO0101095,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0101095&state=CO&source=Ground%20water&population=230&sys_num=0,ADAMS,NOT REPORTED,CO,230,Ground water
2818,OR4100268,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100268&state=OR&source=Ground%20water&population=165&sys_num=0,JACKSON,NOT REPORTED,OR,165,Ground water
9768,KS2013303,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2013303&state=KS&source=Surface%20water%20purchased&population=625&sys_num=0,NEOSHO,CHANUTE,KS,625,Surface water purchased
34626,NY4710781,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4710781&state=NY&source=Ground%20water&population=115&sys_num=0,SCHOHARIE,ESPERANCE (T),NY,115,Ground water
23397,AL0001203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001203&state=AL&source=Surface%20water%20purchased&population=21000&sys_num=0,ST. CLAIR,ODENVILLE,AL,21000,Surface water purchased
10278,OK2002015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK2002015&state=OK&source=Ground%20water&population=77&sys_num=0,CUSTER,NOT REPORTED,OK,77,Ground water
2515,OR4100305,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100305&state=OR&source=Surface%20water&population=22518&sys_num=0,WASHINGTON,NOT REPORTED,OR,22518,Surface water
11591,MN1250007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1250007&state=MN&source=Ground%20water&population=1817&sys_num=0,GOODHUE,KENYON,MN,1817,Ground water
29764,VA5089638,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5089638&state=VA&source=Ground%20water&population=176&sys_num=0,HENRY,NOT REPORTED,VA,176,Ground water
7441,NM3522309,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3522309&state=NM&source=Ground%20water&population=275&sys_num=0,GRANT,HANOVER,NM,275,Ground water
19118,IL0111150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0111150&state=IL&source=Ground%20water&population=1100&sys_num=0,BUREAU,WYANET,IL,1100,Ground water
11714,MN1700010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1700010&state=MN&source=Ground%20water&population=140&sys_num=0,SCOTT,NOT REPORTED,MN,140,Ground water
5973,MT0003909,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0003909&state=MT&source=Ground%20water%20purchased&population=646&sys_num=0,MISSOULA,MISSOULA,MT,646,Ground water purchased
28605,NC0347015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0347015&state=NC&source=Ground%20water&population=1409&sys_num=0,HOKE,RAEFORD,NC,1409,Ground water
43765,MA2286024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2286024&state=MA&source=Ground%20water&population=300&sys_num=0,MIDDLESEX,STOW,MA,300,Ground water
37723,AK2260040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2260040&state=AK&source=Ground%20water&population=167&sys_num=0,DILLINGHAM CENSUS AREA,KOLIGANEK,AK,167,Ground water
5542,MT0004765,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004765&state=MT&source=Ground%20water&population=450&sys_num=0,BIG HORN,FORT SMITH,MT,450,Ground water
45042,RI1647516,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1647516&state=RI&source=Surface%20water&population=540&sys_num=0,PROVIDENCE,BURRILLVILLE,RI,540,Surface water
2741,OR4100537,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100537&state=OR&source=Groundwater%20under%20influence%20of%20surface%20water&population=9720&sys_num=0,POLK,NOT REPORTED,OR,9720,Groundwater under influence of surface water
21084,OH2101203,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH2101203&state=OH&source=Surface%20water%20purchased&population=754&sys_num=0,DELAWARE,NOT REPORTED,OH,754,Surface water purchased
43932,CT0170011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0170011&state=CT&source=Surface%20water&population=52079&sys_num=0,HARTFORD,BRISTOL<br>BURLINGTON<br>PLAINVILLE<br>PLYMOUTH<br>SOUTHINGTON</br></br></br></br>,CT,52079,Surface water
42330,VT0005120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005120&state=VT&source=Ground%20water&population=400&sys_num=0,FRANKLIN,FRANKLIN,VT,400,Ground water
7906,ND4900382,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND4900382&state=ND&source=Ground%20water%20purchased&population=108&sys_num=0,TRAILL,GALESBURG,ND,108,Ground water purchased
5753,MT0004719,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004719&state=MT&source=Surface%20water%20purchased&population=200&sys_num=0,LIBERTY,HAVRE,MT,200,Surface water purchased
21444,KY0300387,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0300387&state=KY&source=Ground%20water%20purchased&population=18827&sys_num=0,DAVIESS,NOT REPORTED,KY,18827,Ground water purchased
24038,FL6424076,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6424076&state=FL&source=Ground%20water&population=1859&sys_num=0,MARION,OCALA,FL,1859,Ground water
2474,OR4100962,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100962&state=OR&source=Ground%20water&population=88&sys_num=0,MARION,NOT REPORTED,OR,88,Ground water
10975,OK3004005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3004005&state=OK&source=Surface%20water%20purchased&population=1817&sys_num=0,LE FLORE,NOT REPORTED,OK,1817,Surface water purchased
33651,NY2501022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2501022&state=NY&source=Surface%20water%20purchased&population=1305&sys_num=0,LIVINGSTON,LIVONIA (V),NY,1305,Surface water purchased
527,WA5302217,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5302217&state=WA&source=Ground%20water&population=135&sys_num=0,SKAGIT,NOT REPORTED,WA,135,Ground water
20414,OH3800412,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3800412&state=OH&source=Ground%20water&population=26&sys_num=0,HOLMES,NOT REPORTED,OH,26,Ground water
38078,PR0004654,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0004654&state=PR&source=Surface%20water&population=11095&sys_num=0,VILLALBA MUNICIPIO,VILLALBA,PR,11095,Surface water
31564,PA2350065,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2350065&state=PA&source=Ground%20water&population=68&sys_num=0,LACKAWANNA,NOT REPORTED,PA,68,Ground water
5975,MT0004423,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0004423&state=MT&source=Ground%20water&population=85&sys_num=0,MINERAL,ST REGIS,MT,85,Ground water
44786,NJ1436003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1436003&state=NJ&source=Ground%20water&population=6809&sys_num=0,MORRIS,ROXBURY TWP.-1436,NJ,6809,Ground water
18939,IL0210650,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0210650&state=IL&source=Surface%20water%20purchased&population=512&sys_num=0,CHRISTIAN,TOVEY,IL,512,Surface water purchased
37171,MI0003330,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0003330&state=MI&source=Ground%20water%20purchased&population=1214&sys_num=0,HOUGHTON,NOT REPORTED,MI,1214,Ground water purchased
11182,MN1020014,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1020014&state=MN&source=Ground%20water&population=260&sys_num=0,ANOKA,NOT REPORTED,MN,260,Ground water
41766,TX1230037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1230037&state=TX&source=Surface%20water%20purchased&population=1176&sys_num=0,JEFFERSON,NOT REPORTED,TX,1176,Surface water purchased
46677,VT0020552,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020552&state=VT&source=Ground%20water%20purchased&population=200&sys_num=0,WINDSOR,HARTFORD,VT,200,Ground water purchased
30485,WV3301309,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3301309&state=WV&source=Ground%20water&population=1600&sys_num=0,GREENBRIER,RAINELLE,WV,1600,Ground water
4731,ID7410003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID7410003&state=ID&source=Ground%20water&population=58&sys_num=0,TETON,DRIGGS,ID,58,Ground water
20944,OH7704503,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7704503&state=OH&source=Surface%20water%20purchased&population=34394&sys_num=0,SUMMIT,NOT REPORTED,OH,34394,Surface water purchased
8498,SD4602252,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4602252&state=SD&source=Ground%20water&population=145&sys_num=0,MEADE,BLACK HAWK<br>HERMOSA</br>,SD,145,Ground water
16181,LA1063013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1063013&state=LA&source=Ground%20water&population=5668&sys_num=0,LIVINGSTON PARISH,NOT REPORTED,LA,5668,Ground water
19061,IL1910010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1910010&state=IL&source=Surface%20water%20purchased&population=3380&sys_num=0,WAYNE,WAYNE CITY,IL,3380,Surface water purchased
31218,PA4070031,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4070031&state=PA&source=Ground%20water&population=300&sys_num=0,BLAIR,NOT REPORTED,PA,300,Ground water
14484,MO6036136,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO6036136&state=MO&source=Ground%20water&population=100&sys_num=0,ST. CHARLES,NOT REPORTED,MO,100,Ground water
38681,CA0310012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA0310012&state=CA&source=Surface%20water&population=8800&sys_num=0,AMADOR,NOT REPORTED,CA,8800,Surface water
37677,AK2210346,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2210346&state=AK&source=Ground%20water&population=123&sys_num=0,ANCHORAGE MUNICIPALITY,ANCHORAGE,AK,123,Ground water
35651,NY1030069,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1030069&state=NY&source=Ground%20water&population=54&sys_num=0,COLUMBIA,GERMANTOWN (T),NY,54,Ground water
45878,NH0991010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0991010&state=NH&source=Surface%20water&population=1100&sys_num=0,HILLSBOROUGH,GREENVILLE,NH,1100,Surface water
41149,TX2200054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2200054&state=TX&source=Surface%20water%20purchased&population=38448&sys_num=0,TARRANT,NOT REPORTED,TX,38448,Surface water purchased
23177,AL0001368,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001368&state=AL&source=Ground%20water&population=1377&sys_num=0,WASHINGTON,DEER PARK,AL,1377,Ground water
8221,SD4600383,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SD4600383&state=SD&source=Surface%20water%20purchased&population=70&sys_num=0,YANKTON,YANKTON,SD,70,Surface water purchased
38693,CA1010001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1010001&state=CA&source=Ground%20water&population=8866&sys_num=0,FRESNO,NOT REPORTED,CA,8866,Ground water
26605,GA2750073,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2750073&state=GA&source=Ground%20water&population=175&sys_num=0,THOMAS,NOT REPORTED,GA,175,Ground water
20907,OH1204212,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1204212&state=OH&source=Ground%20water&population=1660&sys_num=0,CLARK,NOT REPORTED,OH,1660,Ground water
29255,VA4193320,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA4193320&state=VA&source=Ground%20water&population=75&sys_num=0,WESTMORELAND,NOT REPORTED,VA,75,Ground water
32951,NY6030016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY6030016&state=NY&source=Surface%20water%20purchased&population=175&sys_num=0,WYOMING,BENNINGTON (T),NY,175,Surface water purchased
22413,MS0590007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0590007&state=MS&source=Ground%20water&population=2330&sys_num=0,PRENTISS,NOT REPORTED,MS,2330,Ground water
37429,MI0040090,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040090&state=MI&source=Ground%20water&population=182&sys_num=0,CALHOUN,NOT REPORTED,MI,182,Ground water
11212,MN1360001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1360001&state=MN&source=Ground%20water&population=235&sys_num=0,KOOCHICHING,BIG FALLS,MN,235,Ground water
28627,NC0180122,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0180122&state=NC&source=Ground%20water&population=178&sys_num=0,ROWAN,SALISBURY,NC,178,Ground water
27809,NC0392229,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392229&state=NC&source=Ground%20water&population=165&sys_num=0,WAKE,KNIGHTDALE,NC,165,Ground water
45197,MA4052061,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA4052061&state=MA&source=Ground%20water&population=100&sys_num=0,PLYMOUTH,CARVER,MA,100,Ground water
44965,RI1559511,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=RI1559511&state=RI&source=Surface%20water%20purchased&population=70000&sys_num=0,KENT,WEST WARWICK,RI,70000,Surface water purchased
7283,NM3515418,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3515418&state=NM&source=Ground%20water&population=216&sys_num=0,MORA,BUENA VISTA,NM,216,Ground water
41100,TX0470003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0470003&state=TX&source=Ground%20water&population=442&sys_num=0,COMANCHE,NOT REPORTED,TX,442,Ground water
15850,LA1019052,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=LA1019052&state=LA&source=Ground%20water%20purchased&population=810&sys_num=0,CALCASIEU PARISH,NOT REPORTED,LA,810,Ground water purchased
20495,OH1801003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH1801003&state=OH&source=Surface%20water%20purchased&population=52100&sys_num=0,CUYAHOGA,NOT REPORTED,OH,52100,Surface water purchased
30629,PA7280063,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA7280063&state=PA&source=Groundwater%20under%20influence%20of%20surface%20water&population=975&sys_num=0,FRANKLIN,NOT REPORTED,PA,975,Groundwater under influence of surface water
19155,IN5246007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5246007&state=IN&source=Ground%20water&population=270&sys_num=0,LAPORTE,MICHIGAN CITY,IN,270,Ground water
