,wid,links,county,city,state,population,watertype
35213,NY1000240,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1000240&state=NY&source=Ground%20water&population=1385&sys_num=0,COLUMBIA,KINDERHOOK (V),NY,1385,Ground water
34208,NY1400413,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1400413&state=NY&source=Surface%20water%20purchased&population=473&sys_num=0,ERIE,EAST AURORA (V),NY,473,Surface water purchased
23052,MS0810029,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0810029&state=MS&source=Ground%20water&population=573&sys_num=0,YALOBUSHA,NOT REPORTED,MS,573,Ground water
47963,MD0010030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0010030&state=MD&source=Surface%20water&population=278&sys_num=0,ALLEGANY,NOT REPORTED,MD,278,Surface water
44300,CT1520071,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1520071&state=CT&source=Surface%20water%20purchased&population=16578&sys_num=0,NEW LONDON,MONTVILLE<br>NEW LONDON<br>WATERFORD</br></br>,CT,16578,Surface water purchased
42654,NH0201020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0201020&state=NH&source=Surface%20water%20purchased&population=150&sys_num=0,BELKNAP,BELMONT,NH,150,Surface water purchased
46577,VT0005202,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005202&state=VT&source=Ground%20water&population=4766&sys_num=0,ORLEANS,NEWPORT CITY,VT,4766,Ground water
46471,VT0020135,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020135&state=VT&source=Ground%20water&population=48&sys_num=0,WASHINGTON,WARREN,VT,48,Ground water
8108,ND0200958,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND0200958&state=ND&source=Surface%20water&population=6585&sys_num=0,BARNES,VALLEY CITY,ND,6585,Surface water
6849,CO0119510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0119510&state=CO&source=Surface%20water&population=1500&sys_num=0,EAGLE,NOT REPORTED,CO,1500,Surface water
41127,TX1012987,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1012987&state=TX&source=Surface%20water%20purchased&population=984&sys_num=0,HARRIS,NOT REPORTED,TX,984,Surface water purchased
37131,MI0040609,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040609&state=MI&source=Ground%20water&population=125&sys_num=0,IONIA,NOT REPORTED,MI,125,Ground water
23760,FL6290279,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6290279&state=FL&source=Ground%20water&population=218&sys_num=0,HILLSBOROUGH,THONOTOSASSA,FL,218,Ground water
37745,AK2270273,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2270273&state=AK&source=Ground%20water&population=308&sys_num=0,WADE HAMPTON CENSUS AREA,MARSHALL,AK,308,Ground water
18680,IL1615580,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1615580&state=IL&source=Ground%20water&population=50&sys_num=0,ROCK ISLAND,NOT REPORTED,IL,50,Ground water
11325,MN1140002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1140002&state=MN&source=Ground%20water&population=95&sys_num=0,CLAY,COMSTOCK,MN,95,Ground water
19869,IN5253009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5253009&state=IN&source=Surface%20water%20purchased&population=3625&sys_num=0,MONROE,BLOOMINGTON,IN,3625,Surface water purchased
17539,IL0470100,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0470100&state=IL&source=Ground%20water&population=262&sys_num=0,EDWARDS,BONE GAP,IL,262,Ground water
6628,CO0122500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0122500&state=CO&source=Surface%20water&population=7495&sys_num=0,FREMONT,NOT REPORTED,CO,7495,Surface water
40664,TX2120007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2120007&state=TX&source=Ground%20water&population=558&sys_num=0,SMITH,NOT REPORTED,TX,558,Ground water
42610,NH2342010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2342010&state=NH&source=Ground%20water&population=110&sys_num=0,GRAFTON,THORNTON,NH,110,Ground water
18758,IL0735500,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0735500&state=IL&source=Ground%20water&population=200&sys_num=0,HENRY,NOT REPORTED,IL,200,Ground water
33795,NY3503535,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3503535&state=NY&source=Surface%20water&population=9516&sys_num=0,ORANGE,MONROE (V),NY,9516,Surface water
35734,NY2902846,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2902846&state=NY&source=Ground%20water%20purchased&population=1600&sys_num=0,NASSAU,PLANDOME (V),NY,1600,Ground water purchased
14150,MO5010606,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5010606&state=MO&source=Ground%20water&population=2381&sys_num=0,JASPER,ORONOGO,MO,2381,Ground water
39283,CA1510056,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1510056&state=CA&source=Ground%20water&population=1635&sys_num=0,KERN,NOT REPORTED,CA,1635,Ground water
37792,AK2320426,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AK2320426&state=AK&source=Surface%20water&population=881&sys_num=0,NORTH SLOPE BOROUGH,BARROW,AK,881,Surface water
23470,AL0001077,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001077&state=AL&source=Ground%20water&population=1734&sys_num=0,MONTGOMERY,LAPINE,AL,1734,Ground water
35692,NY3430034,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY3430034&state=NY&source=Surface%20water%20purchased&population=2175&sys_num=0,ONTARIO,PHELPS (T),NY,2175,Surface water purchased
48015,MD0200204,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0200204&state=MD&source=Ground%20water&population=168&sys_num=0,TALBOT,NOT REPORTED,MD,168,Ground water
46711,VT0020449,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020449&state=VT&source=Surface%20water%20purchased&population=519&sys_num=0,CHITTENDEN,SHELBURNE,VT,519,Surface water purchased
34656,NY1200255,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1200255&state=NY&source=Groundwater%20under%20influence%20of%20surface%20water&population=725&sys_num=0,DELAWARE,DAVENPORT (T),NY,725,Groundwater under influence of surface water
16914,WI8610125,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI8610125&state=WI&source=Ground%20water&population=4318&sys_num=0,TAYLOR,MEDFORD,WI,4318,Ground water
11156,MN1070001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1070001&state=MN&source=Ground%20water&population=534&sys_num=0,BLUE EARTH,AMBOY,MN,534,Ground water
47116,DE00A1745,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE00A1745&state=DE&source=Ground%20water&population=153&sys_num=0,KENT,FELTON,DE,153,Ground water
25067,FL6254785,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6254785&state=FL&source=Ground%20water&population=99&sys_num=0,HARDEE,BOWLING GREEN,FL,99,Ground water
27009,SC3250023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3250023&state=SC&source=Ground%20water&population=54&sys_num=0,LEXINGTON,WEST COLUMBIA,SC,54,Ground water
9193,KS2004112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2004112&state=KS&source=Groundwater%20under%20influence%20of%20surface%20water&population=6590&sys_num=0,DICKINSON,ABILENE,KS,6590,Groundwater under influence of surface water
2628,OR4100688,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100688&state=OR&source=Ground%20water&population=45&sys_num=0,COLUMBIA,NOT REPORTED,OR,45,Ground water
6685,CO0162321,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0162321&state=CO&source=Surface%20water&population=91109&sys_num=0,WELD,NOT REPORTED,CO,91109,Surface water
31385,PA2640019,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2640019&state=PA&source=Ground%20water&population=86&sys_num=0,WAYNE,NOT REPORTED,PA,86,Ground water
5776,MT0002635,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002635&state=MT&source=Ground%20water&population=90&sys_num=0,MISSOULA,MISSOULA,MT,90,Ground water
34818,NY1200261,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY1200261&state=NY&source=Ground%20water&population=690&sys_num=0,DELAWARE,FLEISCHMANNS (V),NY,690,Ground water
3093,OR4100951,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100951&state=OR&source=Ground%20water&population=186&sys_num=0,CLATSOP,NOT REPORTED,OR,186,Ground water
44818,NJ1918003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1918003&state=NJ&source=Ground%20water&population=1618&sys_num=0,SUSSEX,SPARTA TWP.-1918,NJ,1618,Ground water
27255,SC0150003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC0150003&state=SC&source=Ground%20water&population=101&sys_num=0,ABBEVILLE,WARE SHOALS,SC,101,Ground water
1797,WA5380800,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5380800&state=WA&source=Ground%20water&population=123&sys_num=0,SKAGIT,NOT REPORTED,WA,123,Ground water
29659,VA5089571,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5089571&state=VA&source=Ground%20water&population=100&sys_num=0,HENRY,NOT REPORTED,VA,100,Ground water
11686,MN1600011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1600011&state=MN&source=Ground%20water&population=621&sys_num=0,POLK,MCINTOSH,MN,621,Ground water
39922,CA5510008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA5510008&state=CA&source=Surface%20water&population=3240&sys_num=0,TUOLUMNE,NOT REPORTED,CA,3240,Surface water
22843,MS0050001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0050001&state=MS&source=Ground%20water&population=2208&sys_num=0,BENTON,NOT REPORTED,MS,2208,Ground water
43718,MA2115009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2115009&state=MA&source=Ground%20water&population=50&sys_num=0,MIDDLESEX,GROTON,MA,50,Ground water
13128,IA2178092,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2178092&state=IA&source=Ground%20water%20purchased&population=146&sys_num=0,CLAY,WEBB,IA,146,Ground water purchased
36847,MI0040169,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040169&state=MI&source=Ground%20water&population=118&sys_num=0,GLADWIN,NOT REPORTED,MI,118,Ground water
17953,IL0270040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0270040&state=IL&source=Surface%20water&population=1&sys_num=0,CLINTON,NOT REPORTED,IL,1,Surface water
47514,MD0180048,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0180048&state=MD&source=Ground%20water&population=188&sys_num=0,ST. MARY'S,NOT REPORTED,MD,188,Ground water
23650,FL6520135,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6520135&state=FL&source=Ground%20water&population=5299&sys_num=0,PINELLAS,BELLEAIR,FL,5299,Ground water
25925,GA2370046,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2370046&state=GA&source=Ground%20water&population=166&sys_num=0,PUTNAM,NOT REPORTED,GA,166,Ground water
16395,WI6180299,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI6180299&state=WI&source=Ground%20water&population=60&sys_num=0,EAU CLAIRE,MONDOVI,WI,60,Ground water
20018,OH3900011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH3900011&state=OH&source=Surface%20water&population=8202&sys_num=0,HURON,NOT REPORTED,OH,8202,Surface water
41857,TX1011112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1011112&state=TX&source=Ground%20water&population=96&sys_num=0,HARRIS,NOT REPORTED,TX,96,Ground water
26142,GA1450033,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1450033&state=GA&source=Ground%20water&population=117&sys_num=0,HARRIS,NOT REPORTED,GA,117,Ground water
36378,MI0040174,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040174&state=MI&source=Ground%20water&population=25&sys_num=0,GRAND TRAVERSE,NOT REPORTED,MI,25,Ground water
19749,IN5284011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5284011&state=IN&source=Ground%20water&population=7500&sys_num=0,VIGO,SEELYVILLE,IN,7500,Ground water
46801,DE0000129,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=DE0000129&state=DE&source=Ground%20water&population=50&sys_num=0,KENT,VIOLA,DE,50,Ground water
30009,VA1121755,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA1121755&state=VA&source=Ground%20water&population=90&sys_num=0,MONTGOMERY,NOT REPORTED,VA,90,Ground water
7944,ND4700498,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND4700498&state=ND&source=Ground%20water&population=15427&sys_num=0,STUTSMAN,JAMESTOWN,ND,15427,Ground water
15301,AR0000535,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000535&state=AR&source=Ground%20water%20purchased&population=447&sys_num=0,ST. FRANCIS,NOT REPORTED,AR,447,Ground water purchased
1097,WA5347248,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5347248&state=WA&source=Ground%20water&population=143&sys_num=0,KITSAP,NOT REPORTED,WA,143,Ground water
7546,NM3500130,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3500130&state=NM&source=Ground%20water&population=208&sys_num=0,TORRANCE,MORIARTY,NM,208,Ground water
13946,MO2024354,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2024354&state=MO&source=Ground%20water%20purchased&population=2087&sys_num=0,LIVINGSTON,CHILLICOTHE,MO,2087,Ground water purchased
28978,NC0415015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0415015&state=NC&source=Ground%20water&population=5133&sys_num=0,CAMDEN,CAMDEN,NC,5133,Ground water
30948,PA6170016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6170016&state=PA&source=Surface%20water&population=7794&sys_num=0,CLEARFIELD,NOT REPORTED,PA,7794,Surface water
7369,NM3528222,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3528222&state=NM&source=Ground%20water&population=150&sys_num=0,ROOSEVELT,DORA,NM,150,Ground water
48082,MD0170003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0170003&state=MD&source=Ground%20water&population=620&sys_num=0,QUEEN ANNE'S,NOT REPORTED,MD,620,Ground water
28969,NC4051007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC4051007&state=NC&source=Surface%20water%20purchased&population=486&sys_num=0,JOHNSTON,SMITHFIELD,NC,486,Surface water purchased
19068,IL0431050,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0431050&state=IL&source=Surface%20water%20purchased&population=52894&sys_num=0,DUPAGE,WHEATON,IL,52894,Surface water purchased
9782,KS2009505,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2009505&state=KS&source=Ground%20water&population=475&sys_num=0,KINGMAN,NORWICH,KS,475,Ground water
21731,TN0000859,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000859&state=TN&source=Purchased%20ground%20water%20under%20influence%20of%20surface%20water%20source&population=2092&sys_num=0,JACKSON,NOT REPORTED,TN,2092,Purchased ground water under influence of surface water source
29901,VA5025625,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5025625&state=VA&source=Ground%20water&population=95&sys_num=0,BRUNSWICK,NOT REPORTED,VA,95,Ground water
28396,NC0136060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0136060&state=NC&source=Surface%20water%20purchased&population=3581&sys_num=0,GASTON,LOWELL,NC,3581,Surface water purchased
44062,CT0037001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0037001&state=CT&source=Ground%20water&population=84&sys_num=0,WINDHAM,ASHFORD,CT,84,Ground water
9349,KS2003106,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2003106&state=KS&source=Surface%20water%20purchased&population=1865&sys_num=0,COFFEY,NEW STRAWN,KS,1865,Surface water purchased
41301,TX1970002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1970002&state=TX&source=Ground%20water&population=500&sys_num=0,ROBERTS,NOT REPORTED,TX,500,Ground water
13428,MO5036048,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036048&state=MO&source=Ground%20water&population=197&sys_num=0,STONE,REEDS SPRING,MO,197,Ground water
41010,TX0740007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0740007&state=TX&source=Ground%20water&population=960&sys_num=0,FANNIN,NOT REPORTED,TX,960,Ground water
17251,WI7440129,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7440129&state=WI&source=Ground%20water&population=500&sys_num=0,ONEIDA,THREE LAKES,WI,500,Ground water
6042,MT0002514,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0002514&state=MT&source=Ground%20water&population=85&sys_num=0,BIG HORN,HARDIN,MT,85,Ground water
40071,CA1910248,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910248&state=CA&source=Surface%20water%20purchased&population=6509&sys_num=0,LOS ANGELES,NOT REPORTED,CA,6509,Surface water purchased
14404,MO4024538,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4024538&state=MO&source=Ground%20water&population=150&sys_num=0,ST. FRANCOIS,PARK HILLS,MO,150,Ground water
39856,CA1710007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1710007&state=CA&source=Ground%20water&population=3012&sys_num=0,LAKE,NOT REPORTED,CA,3012,Ground water
18465,IL0555150,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL0555150&state=IL&source=Surface%20water%20purchased&population=434&sys_num=0,FRANKLIN,NOT REPORTED,IL,434,Surface water purchased
30594,WV3304513,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3304513&state=WV&source=Surface%20water&population=26499&sys_num=0,SUMMERS,HINTON,WV,26499,Surface water
42147,TX0790416,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0790416&state=TX&source=Surface%20water%20purchased&population=3051&sys_num=0,FORT BEND,NOT REPORTED,TX,3051,Surface water purchased
13392,MO5031172,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5031172&state=MO&source=Ground%20water&population=45&sys_num=0,STONE,NOT REPORTED,MO,45,Ground water
11360,MN1310007,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1310007&state=MN&source=Ground%20water&population=903&sys_num=0,ITASCA,DEER RIVER,MN,903,Ground water
20549,OH7006712,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH7006712&state=OH&source=Ground%20water&population=4500&sys_num=0,RICHLAND,NOT REPORTED,OH,4500,Ground water
28414,NC0149177,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0149177&state=NC&source=Ground%20water&population=246&sys_num=0,IREDELL,MOORESVILLE,NC,246,Ground water
29700,VA3093120,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA3093120&state=VA&source=Surface%20water%20purchased&population=1486&sys_num=0,ISLE OF WIGHT,NOT REPORTED,VA,1486,Surface water purchased
38168,PR0003533,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PR0003533&state=PR&source=Surface%20water&population=3326&sys_num=0,SALINAS MUNICIPIO<br>SAN GERMAN MUNICIPIO</br>,SAN GERMAN,PR,3326,Surface water
25907,GA0150003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0150003&state=GA&source=Ground%20water&population=1263&sys_num=0,BARTOW,KINGSTON,GA,1263,Ground water
7356,NM3559717,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3559717&state=NM&source=Ground%20water&population=100&sys_num=0,MCKINLEY,GALLUP,NM,100,Ground water
38604,CA3701988,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3701988&state=CA&source=Ground%20water&population=125&sys_num=0,SAN DIEGO,NOT REPORTED,CA,125,Ground water
30194,WV3303808,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303808&state=WV&source=Surface%20water&population=1867&sys_num=0,POCAHONTAS,SNOWSHOE RESORT,WV,1867,Surface water
2919,OR4100996,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4100996&state=OR&source=Ground%20water&population=60&sys_num=0,LANE,NOT REPORTED,OR,60,Ground water
6037,MT0000022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000022&state=MT&source=Ground%20water&population=800&sys_num=0,YELLOWSTONE,BALLANTINE<br>WORDEN</br>,MT,800,Ground water
