,wid,links,county,city,state,population,watertype
43473,MA1111003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA1111003&state=MA&source=Ground%20water&population=152&sys_num=0,HAMPSHIRE,GRANBY,MA,152,Ground water
11914,MN1640011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1640011&state=MN&source=Ground%20water&population=339&sys_num=0,REDWOOD,SANBORN,MN,339,Ground water
34910,NY5318732,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY5318732&state=NY&source=Ground%20water&population=60&sys_num=0,TIOGA,OWEGO (V),NY,60,Ground water
43537,MA2332005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2332005&state=MA&source=Surface%20water%20purchased&population=120&sys_num=0,WORCESTER,WESTMINSTER,MA,120,Surface water purchased
22184,MS0060013,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0060013&state=MS&source=Ground%20water&population=2025&sys_num=0,BOLIVAR,MOUND BAYOU,MS,2025,Ground water
17224,WI4080407,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4080407&state=WI&source=Ground%20water&population=650&sys_num=0,CALUMET,STOCKBRIDGE,WI,650,Ground water
26931,SC4050008,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC4050008&state=SC&source=Surface%20water%20purchased&population=510&sys_num=0,RICHLAND,COLUMBIA,SC,510,Surface water purchased
37452,MI0040028,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0040028&state=MI&source=Ground%20water&population=235&sys_num=0,ALLEGAN,NOT REPORTED,MI,235,Ground water
26962,SC3250017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3250017&state=SC&source=Surface%20water%20purchased&population=197&sys_num=0,LEXINGTON,WEST COLUMBIA,SC,197,Surface water purchased
13560,MO2010224,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2010224&state=MO&source=Surface%20water%20purchased&population=335&sys_num=0,SCHUYLER,DOWNING,MO,335,Surface water purchased
30791,PA4340006,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA4340006&state=PA&source=Ground%20water&population=60&sys_num=0,JUNIATA,NOT REPORTED,PA,60,Ground water
20342,OH5202112,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH5202112&state=OH&source=Ground%20water&population=131&sys_num=0,MEDINA,NOT REPORTED,OH,131,Ground water
890,WA5336850,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5336850&state=WA&source=Ground%20water&population=167&sys_num=0,THURSTON,NOT REPORTED,WA,167,Ground water
48053,MD0110005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0110005&state=MD&source=Ground%20water&population=885&sys_num=0,GARRETT,NOT REPORTED,MD,885,Ground water
22216,MS0410015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0410015&state=MS&source=Surface%20water%20purchased&population=38439&sys_num=0,LEE,TUPELO,MS,38439,Surface water purchased
14091,MO4010993,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010993&state=MO&source=Ground%20water%20purchased&population=487&sys_num=0,BUTLER,NEELYVILLE,MO,487,Ground water purchased
19192,IN5242003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5242003&state=IN&source=Ground%20water%20purchased&population=725&sys_num=0,KNOX,BRUCEVILLE,IN,725,Ground water purchased
44548,NJ1906001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ1906001&state=NJ&source=Ground%20water&population=300&sys_num=0,SUSSEX,FRANKLIN BORO-1906,NJ,300,Ground water
42169,TX0790470,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0790470&state=TX&source=Ground%20water%20purchased&population=2667&sys_num=0,FORT BEND,NOT REPORTED,TX,2667,Ground water purchased
11134,OK3004811,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3004811&state=OK&source=Surface%20water%20purchased&population=792&sys_num=0,MCCURTAIN,NOT REPORTED,OK,792,Surface water purchased
46224,NH2342080,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH2342080&state=NH&source=Ground%20water&population=60&sys_num=0,GRAFTON,THORNTON,NH,60,Ground water
16473,WI4600436,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI4600436&state=WI&source=Ground%20water&population=703&sys_num=0,SHEBOYGAN,CASCADE,WI,703,Ground water
18752,IL1430040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IL1430040&state=IL&source=Ground%20water%20purchased&population=865&sys_num=0,PEORIA,NOT REPORTED,IL,865,Ground water purchased
17148,WI7010108,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI7010108&state=WI&source=Ground%20water&population=2775&sys_num=0,ADAMS,NEKOOSA,WI,2775,Ground water
41962,TX2470022,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2470022&state=TX&source=Ground%20water&population=2154&sys_num=0,WILSON,NOT REPORTED,TX,2154,Ground water
14731,AR0000261,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AR0000261&state=AR&source=Ground%20water%20purchased&population=240&sys_num=0,JACKSON,NOT REPORTED,AR,240,Ground water purchased
24034,FL6530079,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6530079&state=FL&source=Ground%20water&population=414&sys_num=0,POLK,LAKELAND,FL,414,Ground water
19260,IN5218003,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5218003&state=IN&source=Ground%20water&population=150&sys_num=0,DELAWARE,MUNCIE,IN,150,Ground water
20067,OH0802012,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0802012&state=OH&source=Ground%20water&population=22818&sys_num=0,BROWN,NOT REPORTED,OH,22818,Ground water
23400,AL0000103,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0000103&state=AL&source=Surface%20water&population=19200&sys_num=0,BLOUNT,ONEONTA,AL,19200,Surface water
7816,ND3501476,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ND3501476&state=ND&source=Ground%20water%20purchased&population=1075&sys_num=0,PIERCE,NOT REPORTED,ND,1075,Ground water purchased
46194,NH0882160,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0882160&state=NH&source=Ground%20water&population=343&sys_num=0,BELKNAP,GILFORD,NH,343,Ground water
26058,GA1110001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1110001&state=GA&source=Surface%20water&population=7020&sys_num=0,FANNIN,MCCAYSVILLE,GA,7020,Surface water
21509,KY0670466,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY0670466&state=KY&source=Surface%20water&population=3861&sys_num=0,LETCHER,NOT REPORTED,KY,3861,Surface water
7173,CO0133300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0133300&state=CO&source=Ground%20water&population=244&sys_num=0,LAKE,NOT REPORTED,CO,244,Ground water
47351,MD0230204,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0230204&state=MD&source=Ground%20water&population=25&sys_num=0,WORCESTER,NOT REPORTED,MD,25,Ground water
9201,KS2000118,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2000118&state=KS&source=Surface%20water%20purchased&population=100&sys_num=0,ALLEN,CHANUTE,KS,100,Surface water purchased
39826,CA3200510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA3200510&state=CA&source=Ground%20water&population=258&sys_num=0,PLUMAS,NOT REPORTED,CA,258,Ground water
26309,GA1610023,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1610023&state=GA&source=Ground%20water&population=65&sys_num=0,JEFF DAVIS,NOT REPORTED,GA,65,Ground water
13227,MO4010017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4010017&state=MO&source=Ground%20water&population=310&sys_num=0,IRON,ANNAPOLIS,MO,310,Ground water
5995,MT0000444,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000444&state=MT&source=Ground%20water&population=101&sys_num=0,MISSOULA,LOLO,MT,101,Ground water
24028,FL6080104,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6080104&state=FL&source=Ground%20water&population=5562&sys_num=0,CHARLOTTE,PLACIDA,FL,5562,Ground water
2579,OR4101464,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101464&state=OR&source=Ground%20water&population=110&sys_num=0,YAMHILL,NOT REPORTED,OR,110,Ground water
9367,KS2012702,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2012702&state=KS&source=Surface%20water&population=2105&sys_num=0,MORRIS,COUNCIL GROVE,KS,2105,Surface water
32702,NY0611923,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY0611923&state=NY&source=Ground%20water&population=200&sys_num=0,CHAUTAUQUA,CARROLL (T),NY,200,Ground water
20653,OH0600512,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH0600512&state=OH&source=Ground%20water&population=2978&sys_num=0,AUGLAIZE,NOT REPORTED,OH,2978,Ground water
42320,VT0005117,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005117&state=VT&source=Ground%20water&population=1550&sys_num=0,FRANKLIN,FAIRFAX,VT,1550,Ground water
14132,MO3031381,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO3031381&state=MO&source=Ground%20water&population=25&sys_num=0,MILLER,NOT REPORTED,MO,25,Ground water
28634,NC0410140,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0410140&state=NC&source=Surface%20water%20purchased&population=302&sys_num=0,BRUNSWICK,OCEAN ISLE BEACH,NC,302,Surface water purchased
23523,AL0001510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001510&state=AL&source=Ground%20water&population=4053&sys_num=0,MOBILE,SARALAND,AL,4053,Ground water
4786,ID4010054,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010054&state=ID&source=Ground%20water&population=30&sys_num=0,ADA,NOT REPORTED,ID,30,Ground water
30453,WV3303613,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WV3303613&state=WV&source=Surface%20water&population=692&sys_num=0,PENDLETON,BRANDYWINE<br>FRANKLIN</br>,WV,692,Surface water
25814,GA0690009,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0690009&state=GA&source=Ground%20water&population=191&sys_num=0,COFFEE,DOUGLAS,GA,191,Ground water
25291,GA2050036,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2050036&state=GA&source=Ground%20water&population=39&sys_num=0,MITCHELL,BACONTON,GA,39,Ground water
2860,OR4101073,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OR4101073&state=OR&source=Ground%20water&population=40&sys_num=0,LANE,NOT REPORTED,OR,40,Ground water
25589,GA0310252,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0310252&state=GA&source=Ground%20water&population=73&sys_num=0,BULLOCH,NOT REPORTED,GA,73,Ground water
33350,NY4100037,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4100037&state=NY&source=Ground%20water&population=2430&sys_num=0,RENSSELAER,RENSSELAER (C),NY,2430,Ground water
9873,KS2015510,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KS2015510&state=KS&source=Ground%20water&population=123&sys_num=0,RENO,HUTCHINSON,KS,123,Ground water
43248,NH1732020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH1732020&state=NH&source=Ground%20water&population=40&sys_num=0,ROCKINGHAM,NEWMARKET,NH,40,Ground water
25388,GA1570010,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA1570010&state=GA&source=Ground%20water&population=42&sys_num=0,JACKSON,NOT REPORTED,GA,42,Ground water
46623,VT0005379,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005379&state=VT&source=Ground%20water&population=65&sys_num=0,FRANKLIN,GEORGIA,VT,65,Ground water
27855,NC0392389,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392389&state=NC&source=Ground%20water&population=757&sys_num=0,WAKE,WAKE FOREST,NC,757,Ground water
27535,NC3097018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC3097018&state=NC&source=Ground%20water&population=25&sys_num=0,WILKES,NOT REPORTED,NC,25,Ground water
41957,TX2460038,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX2460038&state=TX&source=Ground%20water&population=1075&sys_num=0,WILLIAMSON,NOT REPORTED,TX,1075,Ground water
6839,CO0160285,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0160285&state=CO&source=Ground%20water&population=0&sys_num=0,TELLER,NOT REPORTED,CO,0,Ground water
14495,MO5036218,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO5036218&state=MO&source=Ground%20water&population=37&sys_num=0,GREENE,NOT REPORTED,MO,37,Ground water
36302,MI0000877,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0000877&state=MI&source=Ground%20water&population=344&sys_num=0,MONTMORENCY,ATLANTA,MI,344,Ground water
41711,TX1700416,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1700416&state=TX&source=Ground%20water&population=1044&sys_num=0,MONTGOMERY,NOT REPORTED,TX,1044,Ground water
19741,IN5288005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IN5288005&state=IN&source=Surface%20water&population=6719&sys_num=0,WASHINGTON,SALEM,IN,6719,Surface water
24911,FL6296064,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6296064&state=FL&source=Ground%20water&population=30&sys_num=0,HILLSBOROUGH,THONOTOSASSA,FL,30,Ground water
31237,PA6610020,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA6610020&state=PA&source=Ground%20water&population=8600&sys_num=0,VENANGO,NOT REPORTED,PA,8600,Ground water
13960,MO2010488,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2010488&state=MO&source=Surface%20water%20purchased&population=554&sys_num=0,MONROE,MADISON,MO,554,Surface water purchased
25157,GA0290072,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0290072&state=GA&source=Ground%20water&population=26&sys_num=0,BRYAN,NOT REPORTED,GA,26,Ground water
23281,AL0001361,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=AL0001361&state=AL&source=Ground%20water%20purchased&population=621&sys_num=0,WASHINGTON,CHATOM,AL,621,Ground water purchased
6355,WY5600777,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5600777&state=WY&source=Ground%20water&population=180&sys_num=0,PLATTE,WHEATLAND,WY,180,Ground water
21711,TN0000952,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TN0000952&state=TN&source=Ground%20water&population=100&sys_num=0,PUTNAM,MONTEREY,TN,100,Ground water
28458,NC0392363,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392363&state=NC&source=Ground%20water&population=338&sys_num=0,WAKE,RALEIGH,NC,338,Ground water
11681,MN1450005,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MN1450005&state=MN&source=Ground%20water&population=3295&sys_num=0,MARSHALL,WARREN,MN,3295,Ground water
31332,PA2408001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2408001&state=PA&source=Surface%20water&population=40620&sys_num=0,LUZERNE,NOT REPORTED,PA,40620,Surface water
700,WA5328575,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5328575&state=WA&source=Ground%20water&population=150&sys_num=0,ISLAND,NOT REPORTED,WA,150,Ground water
24642,FL4504287,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL4504287&state=FL&source=Ground%20water%20purchased&population=700&sys_num=0,PALM BEACH,RIVIERA BCH,FL,700,Ground water purchased
30735,PA2450086,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2450086&state=PA&source=Ground%20water&population=500&sys_num=0,MONROE,NOT REPORTED,PA,500,Ground water
6008,MT0000355,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MT0000355&state=MT&source=Ground%20water&population=172&sys_num=0,SHERIDAN,WESTBY,MT,172,Ground water
12662,IA2348002,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA2348002&state=IA&source=Ground%20water&population=288&sys_num=0,CLINTON,LOW MOOR,IA,288,Ground water
23948,FL3050341,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL3050341&state=FL&source=Ground%20water&population=107&sys_num=0,BREVARD,MALABAR,FL,107,Ground water
78,WA5397650,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5397650&state=WA&source=Ground%20water&population=12026&sys_num=0,KITSAP,NOT REPORTED,WA,12026,Ground water
42107,TX1700042,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1700042&state=TX&source=Ground%20water&population=243&sys_num=0,MONTGOMERY,NOT REPORTED,TX,243,Ground water
40858,TX1300001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1300001&state=TX&source=Surface%20water&population=14044&sys_num=0,KENDALL,NOT REPORTED,TX,14044,Surface water
1414,WA5366565,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5366565&state=WA&source=Ground%20water&population=22&sys_num=0,SPOKANE,NOT REPORTED,WA,22,Ground water
6674,CO0150300,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CO0150300&state=CO&source=Ground%20water&population=640&sys_num=0,PROWERS,NOT REPORTED,CO,640,Ground water
10091,OK3005518,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OK3005518&state=OK&source=Surface%20water%20purchased&population=65&sys_num=0,OKLAHOMA,NOT REPORTED,OK,65,Surface water purchased
33959,NY2902843,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY2902843&state=NY&source=Ground%20water&population=4700&sys_num=0,NASSAU,OLD WESTBURY (V),NY,4700,Ground water
46733,VT0005384,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0005384&state=VT&source=Ground%20water&population=189&sys_num=0,RUTLAND,KILLINGTON,VT,189,Ground water
7250,NM3526804,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3526804&state=NM&source=Ground%20water&population=60&sys_num=0,COLFAX,ANGEL FIRE,NM,60,Ground water
13074,IA8209398,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA8209398&state=IA&source=Ground%20water&population=72&sys_num=0,SCOTT,BETTENDORF,IA,72,Ground water
6250,WY5601609,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WY5601609&state=WY&source=Ground%20water&population=40&sys_num=0,CAMPBELL,GILLETTE,WY,40,Ground water
22657,MS0610015,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MS0610015&state=MS&source=Ground%20water&population=250&sys_num=0,RANKIN,NOT REPORTED,MS,250,Ground water
29447,VA5135260,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5135260&state=VA&source=Ground%20water&population=50&sys_num=0,NOTTOWAY,NOT REPORTED,VA,50,Ground water
44519,NJ0708001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NJ0708001&state=NJ&source=Surface%20water%20purchased&population=7527&sys_num=0,ESSEX,GLEN RIDGE BORO-0708,NJ,7527,Surface water purchased
27925,NC0392249,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0392249&state=NC&source=Ground%20water&population=47&sys_num=0,WAKE,KNIGHTDALE,NC,47,Ground water
30031,VA5083940,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5083940&state=VA&source=Ground%20water&population=300&sys_num=0,HALIFAX,NOT REPORTED,VA,300,Ground water
47974,MD0230224,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0230224&state=MD&source=Ground%20water&population=150&sys_num=0,WORCESTER,NOT REPORTED,MD,150,Ground water
46391,VT0020962,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VT0020962&state=VT&source=Ground%20water&population=105&sys_num=0,WINDHAM,DOVER,VT,105,Ground water
27317,SC3250018,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC3250018&state=SC&source=Surface%20water%20purchased&population=55&sys_num=0,LEXINGTON,CHAPIN,SC,55,Surface water purchased
26746,GA0770016,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA0770016&state=GA&source=Ground%20water&population=102&sys_num=0,COWETA,MORELAND,GA,102,Ground water
29036,VA2015025,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA2015025&state=VA&source=Groundwater%20under%20influence%20of%20surface%20water&population=265&sys_num=0,AUGUSTA,NOT REPORTED,VA,265,Groundwater under influence of surface water
21482,KY1060436,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=KY1060436&state=KY&source=Surface%20water%20purchased&population=6445&sys_num=0,SHELBY,NOT REPORTED,KY,6445,Surface water purchased
41855,TX1020047,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX1020047&state=TX&source=Ground%20water&population=405&sys_num=0,HARRISON,NOT REPORTED,TX,405,Ground water
37127,MI0005330,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MI0005330&state=MI&source=Surface%20water%20purchased&population=1220&sys_num=0,BAY,PINCONNING,MI,1220,Surface water purchased
24146,FL6295523,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6295523&state=FL&source=Ground%20water&population=622&sys_num=0,HILLSBOROUGH,RUSKIN,FL,622,Ground water
29759,VA5011460,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=VA5011460&state=VA&source=Ground%20water&population=36&sys_num=0,APPOMATTOX,NOT REPORTED,VA,36,Ground water
33420,NY4701520,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NY4701520&state=NY&source=Ground%20water&population=35&sys_num=0,SCHOHARIE,SCHOHARIE (V),NY,35,Ground water
43825,MA2054040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MA2054040&state=MA&source=Ground%20water&population=76&sys_num=0,WORCESTER,CHARLTON,MA,76,Ground water
12309,IA7521084,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=IA7521084&state=IA&source=Ground%20water%20purchased&population=96&sys_num=0,PLYMOUTH,CRAIG,IA,96,Ground water purchased
27101,SC2310001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=SC2310001&state=SC&source=Surface%20water&population=328678&sys_num=0,GREENVILLE,GREENVILLE,SC,328678,Surface water
24224,FL6512070,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=FL6512070&state=FL&source=Ground%20water&population=3311&sys_num=0,PASCO,PORT RICHEY,FL,3311,Ground water
7278,NM3513419,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NM3513419&state=NM&source=Ground%20water&population=780&sys_num=0,OTERO,ALAMOGORDO,NM,780,Ground water
17379,WI1110124,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI1110124&state=WI&source=Ground%20water&population=729&sys_num=0,COLUMBIA,WYOCENA,WI,729,Ground water
25881,GA2890001,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=GA2890001&state=GA&source=Ground%20water&population=1508&sys_num=0,TWIGGS,JEFFERSONVILLE,GA,1508,Ground water
31098,PA1090098,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA1090098&state=PA&source=Ground%20water&population=700&sys_num=0,BUCKS,NOT REPORTED,PA,700,Ground water
31837,PA2640299,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=PA2640299&state=PA&source=Ground%20water&population=66&sys_num=0,WAYNE,NOT REPORTED,PA,66,Ground water
2128,WA5329082,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA5329082&state=WA&source=Ground%20water&population=118&sys_num=0,GRANT,NOT REPORTED,WA,118,Ground water
4200,UTAH26060,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=UTAH26060&state=UT&source=Ground%20water&population=120&sys_num=0,WASATCH,NOT REPORTED,UT,120,Ground water
39686,CA1910212,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CA1910212&state=CA&source=Ground%20water&population=26827&sys_num=0,LOS ANGELES,NOT REPORTED,CA,26827,Ground water
44078,CT0660341,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT0660341&state=CT&source=Ground%20water&population=40&sys_num=0,LITCHFIELD,HARWINTON,CT,40,Ground water
17257,WI2680239,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WI2680239&state=WI&source=Ground%20water&population=6419&sys_num=0,WAUKESHA,BROOKFIELD,WI,6419,Ground water
20466,OH6705912,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=OH6705912&state=OH&source=Ground%20water&population=183&sys_num=0,PORTAGE,NOT REPORTED,OH,183,Ground water
14212,MO2024471,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO2024471&state=MO&source=Surface%20water%20purchased&population=6655&sys_num=0,PIKE,BOWLING GREEN,MO,6655,Surface water purchased
42960,NH0762040,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NH0762040&state=NH&source=Ground%20water&population=92&sys_num=0,ROCKINGHAM,EPPING,NH,92,Ground water
43870,CT1370011,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=CT1370011&state=CT&source=Surface%20water&population=10692&sys_num=0,NEW LONDON,GROTON<br>LEDYARD<br>STONINGTON</br></br>,CT,10692,Surface water
4741,ID4010042,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=ID4010042&state=ID&source=Ground%20water&population=650&sys_num=0,ADA,NOT REPORTED,ID,650,Ground water
14148,MO4024432,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MO4024432&state=MO&source=Ground%20water&population=850&sys_num=0,OREGON,ALTON,MO,850,Ground water
47426,MD0080030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=MD0080030&state=MD&source=Ground%20water&population=175&sys_num=0,CHARLES,NOT REPORTED,MD,175,Ground water
1794,WA53AA101,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=WA53AA101&state=WA&source=Ground%20water&population=28&sys_num=0,CLALLAM,NOT REPORTED,WA,28,Ground water
28911,NC0383030,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC0383030&state=NC&source=Ground%20water%20purchased&population=2566&sys_num=0,SCOTLAND,LAURINBURG,NC,2566,Ground water purchased
40375,TX0100017,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=TX0100017&state=TX&source=Ground%20water&population=804&sys_num=0,BANDERA,NOT REPORTED,TX,804,Ground water
27974,NC1081024,//oaspub.epa.gov/enviro/sdw_report_v3.first_table?pws_id=NC1081024&state=NC&source=Ground%20water&population=40&sys_num=0,RUTHERFORD,LAKE LURE,NC,40,Ground water
